ra,dec
201.60916699958608,-47.534185561167554
201.60800277308476,-47.53304029691001
201.609242418544,-47.53226883906047
201.61632661511587,-47.52113285919586
201.61634600513318,-47.52051625126382
201.6005367206507,-47.52864012118068
201.61041650121462,-47.53200709899938
201.6291042455359,-47.512752605248124
201.6150735518456,-47.517042964334905
201.6217129710303,-47.5192588362114
201.6344445592215,-47.508634588420854
201.62138887024048,-47.52552156716252
201.61962318883772,-47.521406708931416
201.62608958499408,-47.52366901539981
201.6170123904228,-47.516128524765605
201.62576316621676,-47.51724389628978
201.63032635283858,-47.51874456735774
201.6277670559912,-47.513521412858616
201.62911835524775,-47.50902647191514
201.6330702550811,-47.518379655448044
201.62571281751784,-47.52515134223406
201.62382623638157,-47.52050832227571
201.65049851974962,-47.513365201373965
201.6541035960376,-47.523247547373145
201.64814450235295,-47.52633951077769
201.67400354504227,-47.502708575262496
201.67410434370163,-47.50609089282439
201.67614255455032,-47.50044184344479
201.66643877973948,-47.50226350892925
201.67364192613954,-47.50585183828744
201.66610520756387,-47.51132241028144
201.66903665432562,-47.51266117473446
201.6696700798294,-47.511860787854616
201.66635950065321,-47.50702286812965
201.66483615264804,-47.51637101307585
201.67479033510168,-47.50408441801664
201.66241955417286,-47.50739512029773
201.66975438996963,-47.50589549974487
201.68231574883708,-47.503205767715095
201.67113881783246,-47.508149198777346
201.6373250694095,-47.50896119049962
201.64649609225776,-47.512116688914844
201.64460839796206,-47.502931227940884
201.65405147817987,-47.501061917253764
201.6377412376306,-47.51194722193438
201.64465283161297,-47.50798055217128
201.64652357052464,-47.50292839054981
201.6433504076536,-47.50981391090517
201.64892756145653,-47.49930996306046
201.66621489217684,-47.485754589763836
201.6592520577833,-47.49928169963286
201.65683385762756,-47.4903607356605
201.6682555886215,-47.49204354048568
201.67276768073998,-47.48384078146008
201.66964675958528,-47.49550115227048
201.59606728090893,-47.51575342559596
201.6040069071575,-47.519591208201426
201.60540983139458,-47.51451397835585
201.60617367432286,-47.51532205584122
201.60965997762804,-47.51385764588746
201.6066027773909,-47.50700702236695
201.6019758934672,-47.51867119477204
201.60538270571195,-47.520367195818054
201.60556825851435,-47.512605853779924
201.60582893761136,-47.51292331004169
201.60848519986757,-47.50963885288219
201.60319997833219,-47.51941809150716
201.604274625043,-47.521504626877274
201.59273609597608,-47.517507601726365
201.60297168556409,-47.508930876927295
201.6206905216986,-47.50764514709711
201.62991995460567,-47.49896959049887
201.6128600982942,-47.50654742831667
201.6226641445658,-47.50512867498058
201.62651436243078,-47.50460238133788
201.63087443183187,-47.50014996430191
201.62752742200547,-47.494620273899706
201.586778077911,-47.50449008771171
201.5931056658643,-47.51278025755453
201.59251714132782,-47.50825491799066
201.5915566455759,-47.50443120506195
201.59650851383628,-47.497935476698295
201.60068440952398,-47.5025820075963
201.5998999353597,-47.500820453682856
201.6032753233346,-47.50314328943548
201.60549019976241,-47.497715304595424
201.60073881181032,-47.49678522881614
201.59380760604432,-47.511330438739435
201.58836787231425,-47.50321982263177
201.60863805684315,-47.49629863299221
201.60925026004512,-47.495302681877426
201.61258814321891,-47.49743755996548
201.61362210398812,-47.49002305068453
201.61538213369005,-47.48889520796454
201.61559480617635,-47.48856354607753
201.6095981166434,-47.49484024255383
201.61504763654762,-47.4864111939025
201.60751594483034,-47.491256290765925
201.64459780746816,-47.48301288188816
201.6332485367534,-47.49777463363399
201.6331389392292,-47.49819611240305
201.63909083178743,-47.49938418569447
201.64269311150406,-47.498683260012086
201.63864024693618,-47.48742017319169
201.6387785140831,-47.48576369352507
201.63461031878867,-47.49795756889822
201.64265367785532,-47.49456795542667
201.64979675259275,-47.484794677997854
201.655192746897,-47.47533376104382
201.65661691659346,-47.48262971158205
201.66079612931435,-47.47841214659505
201.66175962042658,-47.47842260821714
201.65172351477736,-47.49044133304179
201.65145450691537,-47.4879578043036
201.66210167383707,-47.48320974185966
201.66017056671646,-47.478531001568555
201.64901091323085,-47.47885754970672
201.66286228790784,-47.4764335052566
201.6649473034924,-47.47043344965284
201.62927581584228,-47.48916411255987
201.630104023957,-47.477237190954
201.6373598993188,-47.484921405709784
201.6360952622749,-47.48495654777934
201.62672431039002,-47.47954450245871
201.6345791902305,-47.472720923656716
201.64778804679673,-47.468688826606325
201.6480976153297,-47.47502218396099
201.6529750683762,-47.46397556945035
201.64455636303984,-47.4759712320431
201.69277657761367,-47.48523724277874
201.56957690956654,-47.49102694454195
201.49720810205042,-47.52129826467976
201.50145580822524,-47.52436627768094
201.50044886939196,-47.51432664828794
201.50148714867703,-47.52567022382092
201.49580527628842,-47.520004899694364
201.4995627448005,-47.51818171493476
201.50398114277152,-47.51555038860229
201.50466961024551,-47.514650095936275
201.5051193960857,-47.51095008787244
201.50775161268595,-47.50711892897003
201.49850217637152,-47.527261836652094
201.4983083035771,-47.521425006499236
201.49316900889414,-47.516674449270326
201.49792752143202,-47.51787162947686
201.51135079452877,-47.51872442384472
201.52062743034915,-47.51021412075137
201.51637422816833,-47.51112054068357
201.52420168068664,-47.50908397275012
201.5190017396366,-47.50610575371149
201.53317995896143,-47.50296481993214
201.51828630572052,-47.49938802871099
201.5235584769989,-47.49763074997517
201.51549195196966,-47.50939628008418
201.52184322322182,-47.504161588453385
201.52533020345297,-47.508148975636175
201.5214877004881,-47.497284898332715
201.49567579021544,-47.50951735819231
201.49102106006805,-47.50762161471961
201.49330377702339,-47.507462721071064
201.4910721222337,-47.50476147705873
201.50567840532977,-47.502398683928924
201.50233659206975,-47.49775357668399
201.50326198072747,-47.49590823071686
201.4983092588898,-47.51176062170342
201.48651441315405,-47.50552800346168
201.49838888408357,-47.505698848648606
201.50640782077713,-47.49390238388898
201.5211559104241,-47.48806450059986
201.51448511554156,-47.500818256537876
201.5103636998753,-47.50094981341082
201.51638536178345,-47.49610634474812
201.52151986569103,-47.49579907833176
201.5074308538933,-47.49613724025994
201.51697813621723,-47.49415618268471
201.5244040535244,-47.49058961019472
201.5250697556089,-47.489175367292006
201.50969618303466,-47.48891055646648
201.51913127755776,-47.48852209121563
201.51173820170328,-47.489204206310696
201.51991668317194,-47.48492200206942
201.52360284682734,-47.48329718440971
201.50923154960822,-47.492380698159224
201.53837790969027,-47.501181372555266
201.53592780820097,-47.49563382705719
201.54700432163884,-47.495119941854256
201.52887249355646,-47.4925521067036
201.5516980340229,-47.49276015036266
201.54474247653962,-47.48988414489978
201.55160526093127,-47.48858720122872
201.54793519565553,-47.4882937163516
201.54364208070425,-47.48701464798461
201.54245446824535,-47.48478858721532
201.54284202069422,-47.48855789245901
201.54351396392084,-47.49818914144016
201.54717749774832,-47.48859187294579
201.54012713140628,-47.48745965905462
201.56228886222044,-47.47087490300563
201.55681321845182,-47.48615527674424
201.5545348146418,-47.48320692564027
201.55114656380067,-47.48292834056036
201.5570521730816,-47.48104644156338
201.54896925094903,-47.4805881491844
201.55553089848655,-47.478823898111024
201.5517448829779,-47.47850327086905
201.55565544469198,-47.47518810024413
201.5645173148153,-47.4758957494072
201.5699138163856,-47.478796449612936
201.5705361354621,-47.478260798455736
201.55814814617827,-47.48207342658627
201.56518255101452,-47.47282067689884
201.5534591690797,-47.486174221969016
201.56954901121134,-47.47562400203735
201.53126763117413,-47.48793794801727
201.53894289353207,-47.481386884632876
201.53711787032017,-47.48224757109491
201.5365865504626,-47.48136851677328
201.52761866762668,-47.47972874171663
201.5350817013883,-47.47942129026942
201.53864077802407,-47.47060858740083
201.53155344651057,-47.487377756134016
201.5401465012974,-47.4775990136369
201.5364513484821,-47.47210610814856
201.554353445106,-47.46491703796818
201.54789171940502,-47.477743023660835
201.55529205421252,-47.472184297270125
201.55406298123162,-47.47009829641285
201.5529931848879,-47.46652342305048
201.55278510769483,-47.46281318502998
201.56221988767436,-47.46351881332531
201.56160504296287,-47.46518057627145
201.56227888891772,-47.461026490340586
201.5479331112801,-47.46938556929032
201.56071456910837,-47.45711187995265
201.60946403699515,-47.54158851380129
201.61227625769902,-47.54528613548698
201.6209418623889,-47.531097335953355
201.60323463894105,-47.5413181117094
201.61710201436392,-47.535393150351155
201.60628124728154,-47.54698802165048
201.6250348408934,-47.540996635059976
201.61815982045906,-47.536708489778675
201.6188308205792,-47.536277412417796
201.62942603399114,-47.53483200135721
201.63918981526328,-47.52401531194343
201.62694764629052,-47.53463487877244
201.63786845946828,-47.53230540665636
201.6277649756558,-47.532280140178024
201.62688245924898,-47.52719649162358
201.6298398007932,-47.52924224027307
201.63652027744016,-47.52714581457059
201.631210306215,-47.522952333805996
201.63005739626885,-47.5388407566601
201.64177243212194,-47.52984768085926
201.6403790484025,-47.525110859365995
201.63189496108797,-47.53730588289766
201.636821651017,-47.521805603882086
201.61084234140765,-47.53200318584048
201.61396912498589,-47.52787082222148
201.6167821640679,-47.52923343544112
201.6149011292038,-47.519724688696954
201.6089460759515,-47.525190131729836
201.61674799052838,-47.52274172187852
201.60806435770533,-47.529516790284845
201.61289086451447,-47.52323977052807
201.60974790797943,-47.53085902212567
201.6328291143069,-47.50570123531644
201.6195077452091,-47.52307993746727
201.62099428979198,-47.523890771269514
201.61684444429463,-47.51719361562844
201.6208743077655,-47.52136773208131
201.62632724303867,-47.515486824292765
201.62653119488402,-47.51418440483248
201.63475383346125,-47.516065762244104
201.63451263511163,-47.5077104314449
201.6205829460166,-47.528479752773485
201.6330485562809,-47.50889699393982
201.61889878286502,-47.52376018448679
201.62146468499577,-47.515963348967276
201.62437403584406,-47.512962410115215
201.6383417867942,-47.51546655587832
201.64698992025706,-47.522303048545105
201.65273404501113,-47.51772124215857
201.65052727936464,-47.51122533487412
201.65399803242636,-47.513470677343435
201.66270375590966,-47.51421209322002
201.65212553006208,-47.50987732871392
201.66485055663304,-47.50745107615991
201.6717804310485,-47.50873443823946
201.67373748932445,-47.50981730520769
201.6610775488949,-47.50541611515229
201.66514360911793,-47.50795429663972
201.66413920754573,-47.50527240774175
201.66769953464518,-47.50619712288112
201.66827920514027,-47.50268795225037
201.67429049257393,-47.49709309620894
201.67562291131725,-47.4961978093175
201.66513974176098,-47.51563257008329
201.66607831609272,-47.51207019097227
201.66639114225225,-47.50762851805197
201.66792721066142,-47.50458221473215
201.67500486889878,-47.49412382409027
201.67851636274315,-47.499812138105874
201.67475544785697,-47.505594755267985
201.6722632068849,-47.50738512123606
201.64022304197735,-47.51283000960565
201.64265400625752,-47.505530146417826
201.656220645397,-47.50142915571255
201.64984208989569,-47.495265193850024
201.63797004184343,-47.50620077937419
201.64853806721987,-47.50794131479982
201.63792261950337,-47.503938426274956
201.64053876550085,-47.50893562621012
201.64203943122882,-47.505491777778175
201.64325580214415,-47.513024071056314
201.64144914670635,-47.50516476764241
201.6396219682106,-47.50570210060662
201.65655390284053,-47.500261093105316
201.6622291140894,-47.49990850401553
201.6666367104831,-47.49220647379478
201.66903240365107,-47.49291516373073
201.67087493785064,-47.49071915742577
201.67562785119762,-47.49273050587345
201.66660657753943,-47.4990945352401
201.6580171789561,-47.49444013360877
201.6707213338185,-47.49246931852473
201.60064733178,-47.516168464355644
201.5988474336037,-47.523794276304315
201.59736069543857,-47.51646098786751
201.60498272004648,-47.51900462592907
201.60000831325635,-47.51276745465339
201.6032037562921,-47.513445583909714
201.59437689350267,-47.52201723660607
201.6025566245483,-47.518681306881824
201.59358898370118,-47.51756511865707
201.60583047594633,-47.52067024848346
201.59854017970932,-47.52535201705113
201.61954769893734,-47.49933787027854
201.61786213663854,-47.500376327274154
201.6203450413515,-47.5011122789511
201.61878893194574,-47.49936670373705
201.62589751620663,-47.49993599594846
201.6246375516516,-47.49847051033874
201.61595858438318,-47.51507939556227
201.61714773614017,-47.50777420618608
201.59382029659218,-47.50507215473673
201.5995507800793,-47.510008739436024
201.60723852160743,-47.50523603431737
201.5872320680412,-47.50406118194209
201.5950847527505,-47.510113981199986
201.5967391775341,-47.507536765823396
201.59713391917958,-47.50281004563275
201.60362347196318,-47.50716582700617
201.59148867242297,-47.507756840013606
201.59067757615225,-47.50483793036119
201.59400494721936,-47.498773473865484
201.6088658802553,-47.49402962270417
201.61218686717297,-47.489466058902316
201.61960198230463,-47.48702576642113
201.6074291888776,-47.49935508667612
201.62522132979444,-47.491058214730025
201.61900105984225,-47.48302322936593
201.62256409304695,-47.49513000485082
201.64588456322338,-47.49032296037166
201.6362701885373,-47.49421289153754
201.64089194122815,-47.49863558839459
201.6494795955872,-47.49409419583651
201.65828309430992,-47.488476419764886
201.667129152172,-47.48097279931198
201.64996150780604,-47.4836970064394
201.65227244206022,-47.48238178944949
201.65132029968416,-47.477487368611136
201.66355438609727,-47.47010084845812
201.66844793203808,-47.48135191326241
201.65624093044522,-47.47987621894014
201.66713559475258,-47.47570085206017
201.62579840986933,-47.479368439469766
201.6304466612687,-47.47942095645409
201.6292627782837,-47.48127687121966
201.63013038086453,-47.480982227078506
201.6389834598244,-47.483519618604916
201.6403329939219,-47.47587109209385
201.62862077467176,-47.49159335222247
201.64134029293112,-47.473456229485954
201.63411268464637,-47.484268830315656
201.65743509210824,-47.46059845827727
201.66017273377042,-47.46509673967313
201.6489929529462,-47.470633917944035
201.65802194793568,-47.46858395647977
201.6615030086299,-47.46087398772464
201.65662539413037,-47.472368792910764
201.64872422505442,-47.474102723584366
201.650728752519,-47.46571056606768
201.64769938948425,-47.465831008723
201.6561132607786,-47.47276833082193
201.65631381533976,-47.4666619580096
201.6835518856731,-47.504748126752695
201.68651851039655,-47.498505629410786
201.7011385062533,-47.49285220486805
201.6778803987369,-47.49270804964158
201.70725301395674,-47.4842897375053
201.71338811839465,-47.47224038224453
201.67677019103934,-47.48672568994997
201.67975628103275,-47.487216708901386
201.6781774967441,-47.48342837310864
201.67689240078886,-47.47699490073348
201.68806630661336,-47.476399033365176
201.6915030565372,-47.477950155162155
201.6908810040283,-47.47526445960038
201.68839141167882,-47.472597740320765
201.68857455328867,-47.46927961677793
201.69037332464754,-47.47924778804245
201.6875819865526,-47.4788388464898
201.6806870279487,-47.48712971410325
201.67520662800786,-47.478777380842956
201.68706856647148,-47.4823991466636
201.7003045659633,-47.470508834301626
201.70012342438494,-47.47451136241017
201.70225049517472,-47.46213678005086
201.71204481874247,-47.46686910005858
201.70118910550954,-47.4714960530834
201.70281901764375,-47.4710856396768
201.7046106417394,-47.467528173702135
201.7102314616283,-47.4647132248653
201.70956307176067,-47.46307898424984
201.70857075450996,-47.47161282684324
201.70116313363692,-47.464127836102435
201.72335051191493,-47.477159124991445
201.72125379870013,-47.47270606030088
201.72974075050743,-47.4711650465694
201.72590496157815,-47.46409942730691
201.72510180070586,-47.46300444638175
201.727427395375,-47.46359256527062
201.73257881704828,-47.47233875655577
201.7208985680432,-47.468503994412586
201.73618878478192,-47.468018035029765
201.7324418150042,-47.469079178691594
201.75224415495163,-47.458298575143694
201.75737229694928,-47.45539384231046
201.75622207896012,-47.45634154537894
201.75058484423988,-47.449467239798004
201.73849869518867,-47.461423156078745
201.74371220221374,-47.45098669104247
201.74337350789784,-47.45915650751188
201.74035787997053,-47.45226069113018
201.7404419235045,-47.460284519261165
201.74114561017117,-47.46231523159272
201.74474323768135,-47.46007908092927
201.74582849874017,-47.45869502315551
201.75527260793822,-47.45577307114705
201.71253521134776,-47.45490387615702
201.72694347210353,-47.45168746371157
201.7182005835415,-47.465094218874675
201.72134144599525,-47.45460749745758
201.73676198917553,-47.43780733830684
201.74743922937023,-47.44499685976718
201.7488267553635,-47.44460232317444
201.73617571897344,-47.441533733813586
201.7403891733356,-47.44480040165305
201.73850995047724,-47.43729025454636
201.7312000986579,-47.4467800010825
201.7318214160931,-47.44227964397072
201.74568088885502,-47.43772046766678
201.6796481928735,-47.47366030988972
201.6820794837849,-47.47035689777325
201.68513794928518,-47.46808091428861
201.6748234892669,-47.46840233927895
201.6748452800184,-47.46723230171312
201.68993466719525,-47.45188712485011
201.6935744443251,-47.454939533585204
201.6982009474725,-47.45018667393165
201.6956182201697,-47.45344876639655
201.69920687648826,-47.448829827770695
201.6945607246076,-47.45796176891949
201.70067959258273,-47.45806152589836
201.69920354232505,-47.4462318758321
201.6965924584565,-47.454044646117445
201.66057236160506,-47.45655042170644
201.66486229620904,-47.46328346727983
201.67842585435372,-47.459095378250915
201.67863477632292,-47.456481595169016
201.667188294555,-47.462845954868996
201.67115056741056,-47.46290571513358
201.66480605865377,-47.464992477891016
201.67141593786795,-47.46368193253827
201.68068790646117,-47.447878818263284
201.68339769781895,-47.4481888348133
201.68963100449804,-47.44934691576907
201.69270724660268,-47.43772872079379
201.70900126430112,-47.451182239582764
201.7170433002062,-47.44815604436176
201.7216025349729,-47.4359052269476
201.72281285084645,-47.43606605363129
201.72157519783227,-47.43175859110697
201.71131831215686,-47.4393602367291
201.71890611783522,-47.43659710854295
201.70599323251486,-47.444418843271535
201.72422389689154,-47.4422811961961
201.71392862113976,-47.44282862869849
201.73415367655076,-47.436085870154734
201.7420147575423,-47.42650771359127
201.73033728333434,-47.43371302884403
201.735694233212,-47.43196876969707
201.73746682661624,-47.43124960305681
201.73762609474534,-47.42547903664609
201.7430256379269,-47.429680865902824
201.73014671440671,-47.43601787455756
201.73775781590024,-47.43270456061984
201.72887335117363,-47.44121470463923
201.71671569273454,-47.42362213260248
201.71142818134805,-47.430204789691444
201.7159613743452,-47.422129640443806
201.7152063507813,-47.421810055510186
201.7010970664025,-47.429250820332626
201.71741915264553,-47.42500355841909
201.70942826053022,-47.432739714673474
201.71725821310233,-47.43235636016962
201.7163402500865,-47.43249901681874
201.71705107421508,-47.42650539583448
201.71643952213802,-47.42829898841372
201.71886403996783,-47.42520190557649
201.7234534644981,-47.42241883077893
201.72005656572594,-47.41992309609525
201.72065520267483,-47.41725058531096
201.7273154774081,-47.42273806401779
201.72710004934635,-47.418999253817354
201.73560549224618,-47.42146417436151
201.73653623611537,-47.41939086221213
201.72695377507338,-47.42418863111069
201.73570834330883,-47.41800821092652
201.7357232916308,-47.42027660386627
201.7213002799806,-47.41674123181517
201.71954821867024,-47.4264425286493
201.7303966459722,-47.41336706244119
201.7304203299643,-47.41758543386187
201.58360314445503,-47.50223984071636
201.583966512091,-47.49895654958799
201.58575509255277,-47.49223129553556
201.59258904285468,-47.49533257771116
201.59463090891916,-47.485236219569686
201.58029777553847,-47.492584813847245
201.61881893525066,-47.475854162625645
201.61616211972418,-47.47369795407798
201.60803017815684,-47.482556312898495
201.60465434233075,-47.48063185092802
201.60410527684058,-47.47946291633111
201.60656926213528,-47.480018379051565
201.61500010824497,-47.477400470092974
201.61576844407185,-47.47437325931234
201.60204549285422,-47.47872384003195
201.6122272242727,-47.48169658712034
201.60539313135413,-47.475505752739636
201.57603573187322,-47.48362565542636
201.57660634604912,-47.48335283399564
201.58117098854441,-47.485016089942235
201.5835188409912,-47.47997898477622
201.59004182681545,-47.47921043852116
201.58891827560382,-47.47412440460242
201.58071545115368,-47.48404781132345
201.58245238640987,-47.476432873376446
201.59002056737674,-47.47585288956924
201.5886554188375,-47.47158436041768
201.57879079655973,-47.483218449438624
201.58572518915264,-47.47399061286771
201.5856198867103,-47.47583165167524
201.57633903163097,-47.4794063184932
201.596848987066,-47.479281542922024
201.59195275931174,-47.46932235960828
201.5940153228594,-47.46666298766187
201.6141174985249,-47.4653220417046
201.6109505727341,-47.4583330443799
201.59484941142716,-47.47456253392568
201.6094566154529,-47.45821729871069
201.60918912032832,-47.46164546896299
201.5938144521105,-47.47082310714725
201.60125440290383,-47.464509291685914
201.60424894732674,-47.4712938647541
201.60964326031063,-47.46905722976361
201.6049065055207,-47.46902828679394
201.5917947469281,-47.46859029218657
201.6216336667231,-47.47353779704373
201.62852827632685,-47.473821002774564
201.62519101739005,-47.46772353613034
201.6364427422152,-47.4653054692593
201.63765930485266,-47.46605367956416
201.6339447768096,-47.47092913102836
201.6403996581504,-47.45370844526549
201.642164942708,-47.45866085172583
201.64132799544015,-47.4558948143428
201.65144316675807,-47.44473212955713
201.6576633749758,-47.45260861676335
201.64762241040725,-47.45673533274653
201.6458932320188,-47.45042182170421
201.62152256195793,-47.45749379844693
201.6183370038652,-47.45121784679968
201.62069092968923,-47.453118294649144
201.6246329235272,-47.456837873932386
201.61958670152248,-47.451615203725964
201.62768620123848,-47.458394648729154
201.62913119289783,-47.45278680013775
201.6304242184345,-47.44825963075967
201.61571911959055,-47.45689843307951
201.61447212907018,-47.4643528886961
201.6335600366171,-47.455887508349
201.62725333395286,-47.44982052383944
201.61532549299844,-47.466438400218365
201.63991701031978,-47.43867283801239
201.63833209576794,-47.45043174296563
201.6451034981245,-47.43673122647132
201.64197259863303,-47.447136809300126
201.64371286957103,-47.43660480190844
201.63708527053114,-47.43871602217385
201.57129730065242,-47.47138773746976
201.57684083948615,-47.472498504470146
201.58283474138446,-47.46200633564492
201.58479197976615,-47.46316979207773
201.58946493550337,-47.4674750133843
201.57633963307737,-47.46943954047452
201.57360119927316,-47.47093784156994
201.58399608039807,-47.46908831802595
201.57923235910644,-47.45975531807102
201.5771958169641,-47.47403431894877
201.5828766571821,-47.46695604068997
201.57807255084685,-47.46797317352248
201.57340978733845,-47.46369827153201
201.5741107593316,-47.474160662582975
201.5730385283804,-47.4788123459274
201.5708548183382,-47.47519309700701
201.5818723086759,-47.46466964476614
201.58243198553336,-47.46373446100175
201.59846699262857,-47.460015891450546
201.60182834589304,-47.45591831070831
201.59358600297185,-47.463259471480754
201.60373173597114,-47.45521151120668
201.58627646916153,-47.455967839516894
201.5979580363557,-47.45711591969371
201.59973868805338,-47.454661449620914
201.59882189895762,-47.45590614896555
201.56160330906647,-47.45719010121088
201.58169967079286,-47.457136498533536
201.5654161967037,-47.45877768752531
201.56291386250007,-47.45420539705809
201.56820585680188,-47.45756027702084
201.57342360451622,-47.45290359355937
201.58064000461167,-47.44885756432546
201.56946995116357,-47.45578736921533
201.5691652138797,-47.45151469494401
201.56768656455563,-47.45994968658433
201.5727025351527,-47.45766400393383
201.57491331761787,-47.45454973470915
201.59926569262504,-47.43223820615747
201.58092161867364,-47.44680730333533
201.60193698032148,-47.44040386839594
201.59496384524846,-47.441622677307215
201.58571949972924,-47.45434411630027
201.58051060677604,-47.44595568789471
201.58284274518562,-47.4457111905428
201.58457628345505,-47.445484170121674
201.6056090348897,-47.4452038953091
201.60831060090806,-47.44480038879226
201.61912160088121,-47.44275848644141
201.6212885791924,-47.44220496983217
201.61822222711407,-47.43959241070044
201.6206163601655,-47.439561971751466
201.61167945645363,-47.4486240496884
201.62304545605025,-47.4410353829702
201.63214778013898,-47.43426797114009
201.63505759920557,-47.427039516254496
201.64414917195163,-47.42451314030029
201.6414087957875,-47.42094576146988
201.6928842051292,-47.460126032793255
201.68807016424472,-47.454190672305
201.6915464817509,-47.45391967635448
201.69084832568544,-47.45343608610083
201.69501619236559,-47.45618951623051
201.69616300437065,-47.45732988131271
201.70059811934874,-47.454637495525176
201.70659927599746,-47.452652637587356
201.6960046708379,-47.4604292865915
201.69149959353075,-47.46286401518462
201.6997839650352,-47.45440514973888
201.69540922082962,-47.4614909616121
201.67018470585936,-47.44915003860017
201.67577074961758,-47.4558260261325
201.67642479624695,-47.45869213101644
201.66984363932553,-47.45284567565477
201.6819355038027,-47.45489809286966
201.66719627070242,-47.46343982621
201.6699240358845,-47.458345039673716
201.6689558221331,-47.46347043168436
201.66704240937526,-47.45656454622933
201.6785314808114,-47.44916778099153
201.67359400946066,-47.45615487089752
201.69245635576132,-47.448387585162855
201.68693692422406,-47.45164258256285
201.68419482097624,-47.446631548263554
201.68627668311026,-47.442521174151075
201.6979832739315,-47.44270137688524
201.69944689384218,-47.44120411923865
201.68641393322332,-47.44632985367169
201.72069296056452,-47.44157112462601
201.71005960376166,-47.439924939071176
201.72798273635496,-47.44131110558412
201.72549967244316,-47.43151805398939
201.7262299483854,-47.429846212021246
201.72762124495497,-47.42983170106739
201.72857175449738,-47.42997646403074
201.73674782323727,-47.432863352879416
201.7439700015035,-47.432589615064586
201.74218911121497,-47.42790219431172
201.73732194294328,-47.422052762495554
201.73159124818173,-47.438279663503764
201.73482647880405,-47.432965572536254
201.7142168254613,-47.42009262469724
201.7063605739159,-47.43053552035837
201.71507080584854,-47.43347281069879
201.7056920149903,-47.43441936089903
201.70811554282142,-47.43207019863077
201.71463916823694,-47.43559662884713
201.71030000030504,-47.43133443697273
201.71705348551325,-47.42965066429452
201.72006535388022,-47.430897036164126
201.71467743044957,-47.42493742053741
201.71593819223358,-47.42336063449137
201.7046562106435,-47.43078109364677
201.7329025676132,-47.421297267596486
201.72359291121018,-47.420980146630974
201.7248352247381,-47.417861335720126
201.72367704604014,-47.41408922621205
201.73423121118878,-47.42146033038057
201.72637899848073,-47.413635223630585
201.73951246007215,-47.41751671912418
201.72538359510773,-47.42576460185708
201.7289766705916,-47.41883198413369
201.73234544587373,-47.42215405752169
201.719263683522,-47.424147893314895
201.7291833155706,-47.415892298272965
201.73223344591872,-47.41728844367278
201.581548287408,-47.49200975550816
201.5896520088318,-47.49504673537865
201.59590422256866,-47.49654290087065
201.59190787274557,-47.492987186134854
201.5969620755248,-47.48965276620746
201.61430478923862,-47.48016306689886
201.6072308103579,-47.478618618509756
201.60923789777155,-47.47895273546555
201.60095848502917,-47.48483920860615
201.57768514081556,-47.47691661772834
201.58244957750802,-47.479179150455614
201.58926087602356,-47.482796639820265
201.58826171447305,-47.47590792330447
201.57925769070013,-47.484894285672354
201.58404617043195,-47.48818948834469
201.58098837350548,-47.47610674442554
201.59056027168035,-47.47541687938124
201.5954779657036,-47.470383135633746
201.60459584158832,-47.47335914587457
201.60822531655472,-47.46933242619586
201.59871481673372,-47.47754274696202
201.59545614412323,-47.46574574375035
201.60110150253766,-47.469921271265356
201.60941602120212,-47.456305331997655
201.60026898755766,-47.464160651371586
201.61256984312158,-47.46570834802254
201.60732366964677,-47.45928312510282
201.59793321419133,-47.465776074866014
201.6189903149712,-47.47391514057106
201.6237000528916,-47.464221396136416
201.63299552152722,-47.46823365403333
201.63062068480212,-47.464687402409425
201.6299796059356,-47.461675549966785
201.62526395662738,-47.46976876252935
201.62786863402127,-47.47178187390004
201.62048731990876,-47.46568050054801
201.63456470418453,-47.4627973950091
201.62269723377045,-47.47582653998692
201.62903792719638,-47.46174895374848
201.63990212104548,-47.459181398409406
201.64033644388516,-47.457469660848105
201.6471947679459,-47.45183144388841
201.64253859559122,-47.46330275541556
201.6469688570467,-47.455962195427745
201.64773788418702,-47.452725135833965
201.65426918443146,-47.44489801250433
201.6538408491092,-47.4452469959425
201.64066175626087,-47.46205625123729
201.64557092617864,-47.45548709919869
201.64534319413124,-47.45411920500619
201.6473149291431,-47.44940175415162
201.6521144256322,-47.45251362551005
201.64279256453074,-47.45247486550858
201.65471416687407,-47.453015477052965
201.64957312970267,-47.44667196534534
201.6148632192727,-47.46235865068264
201.61733386248062,-47.452392194929985
201.6190168112134,-47.46566541885518
201.62522190583132,-47.456779065892334
201.61236730266333,-47.45705879358461
201.62256824803555,-47.45866338614263
201.6184784742308,-47.453948536372245
201.62581480553996,-47.458159312562536
201.626669661484,-47.45957903298767
201.61714662230747,-47.462224062201166
201.61480529152138,-47.46354072564928
201.62802102012603,-47.446464568912
201.63385706017178,-47.44986485563627
201.63563946349547,-47.448190834415044
201.64061709201965,-47.442587591626896
201.64098551618056,-47.43864858928346
201.63654549695008,-47.44193677172796
201.6456420101401,-47.445023526852026
201.64187150137025,-47.44440738067962
201.6461853091314,-47.44768071953586
201.64206550853112,-47.43775980779336
201.63794969950362,-47.43848005467407
201.6498791907679,-47.43674062707201
201.57646834410613,-47.47091788296268
201.57135405568033,-47.476771551352826
201.57053108792664,-47.47123978226701
201.58305383122072,-47.46394771100086
201.57917810924917,-47.47129443147097
201.5934471138239,-47.464092014544505
201.5926912313909,-47.45120837524367
201.60189680010157,-47.454979232120934
