phot_g_mean_mag,bp_rp
18.608791,1.67346
19.37625,1.5338879
20.206398,1.8818817
19.110903,1.5978794
18.21873,1.4182682
20.238941,1.7491169
19.674149,1.8684673
17.913298,
17.799232,1.3463993
18.852804,1.5158024
17.28531,1.2379742
18.51677,1.3682632
18.359713,1.4617786
12.955361,1.3257608
14.828074,1.4652538
16.954622,1.2099552
17.025633,1.2573891
17.648058,1.3267212
18.563103,1.4249535
17.52536,1.279396
16.541065,1.2355366
17.139198,1.2982616
19.220055,1.9811745
17.654938,1.3475094
16.964415,1.2791138
17.59595,1.2895432
17.169098,1.2413902
12.342773,1.6799612
17.584871,1.3341694
13.29126,1.5465269
16.751755,1.2516365
18.61123,1.5782566
16.404074,1.2512274
16.473417,1.2178974
16.390408,1.1991234
18.25071,1.4170151
17.954798,1.35009
20.41988,1.9173813
18.963743,1.649332
17.57919,1.3029728
19.590748,1.9453354
18.188574,1.4245224
16.949543,1.2597256
19.753494,1.7795162
16.8574,1.273695
20.476522,1.9646492
16.792084,1.2427216
19.536757,1.6165409
17.684298,1.3514862
18.04161,
16.353855,1.2860498
16.383245,1.2799959
16.711132,1.3199024
17.9414,1.3826771
16.573029,1.2468615
19.067207,1.6216831
17.594131,1.3346157
16.872614,1.2775459
17.729212,1.3272877
19.592632,
17.692142,1.324585
15.22616,1.497119
17.80785,1.3870239
19.460966,1.8190994
16.375042,1.2638607
17.363995,1.3200855
16.644835,1.3532381
17.772741,
17.273916,1.3981409
20.237734,1.7015247
18.58906,1.4856548
14.033904,1.60777
16.135862,1.3315983
17.215847,1.2972031
18.122623,1.5384903
18.042833,1.4355965
16.6799,1.2711525
17.535498,1.313818
17.46712,1.2968693
16.929832,1.2975788
16.899626,1.242382
19.014505,1.6543407
17.707119,1.4525833
14.759833,1.5214176
18.718534,1.7158127
16.160904,1.3436527
17.328625,1.2625694
18.97143,1.7766151
16.46109,1.2486868
17.28753,1.3828201
15.917998,1.5238991
17.334211,1.3578663
16.659338,1.3723278
17.186985,1.2895489
18.294397,1.4700909
17.15329,1.3289909
18.294844,
17.61987,1.3296547
17.530502,1.2889576
17.637323,1.3621349
17.116085,1.2870903
14.820614,1.4855127
16.819902,1.2602444
15.634424,1.4922857
16.347563,
18.491467,
17.087156,1.2258816
17.294115,1.2623997
14.462834,1.491931
18.637516,1.4119453
19.149311,1.7865849
20.22388,1.4342995
16.931181,1.2627506
16.113522,1.3084469
17.35633,1.282978
11.984649,1.5589323
16.847904,1.2476025
20.385122,1.8334885
17.322323,1.2878933
15.191379,1.5155869
19.159237,1.4553986
12.815538,1.2800035
17.920565,
16.488916,1.2122297
15.075924,1.5450954
18.199434,
17.229483,1.54566
17.659317,1.3032055
18.398983,1.4020252
16.621939,1.2275486
19.08913,1.7229156
15.951989,1.3646488
19.85951,2.083559
15.774754,1.394001
16.533258,1.2995901
17.218552,1.2991638
16.50298,1.268384
17.994797,
17.39199,0.9749565
17.743336,1.3081875
16.233915,1.2698908
18.07849,1.4831982
16.906841,1.4494028
18.259602,
16.91593,1.2434673
17.512833,1.5635633
12.722136,1.3771725
16.764027,1.0969496
17.449305,
17.444248,
16.474829,
16.601452,1.2356663
16.10607,1.4243517
15.457232,1.2636633
14.143944,1.5789175
17.148657,1.0874681
17.806726,1.3271999
13.3152075,1.1597261
15.733118,1.460103
19.451262,
16.299488,1.4278145
16.473635,1.2752953
17.585041,1.3075848
15.716098,1.457819
17.814026,1.4135685
17.982937,1.3640575
17.779465,1.2581081
12.761181,1.6478615
16.922226,1.269064
16.968845,1.2966747
17.339958,
15.946738,1.3488636
18.2296,1.3977585
16.808899,1.407629
17.008924,1.2442169
16.81879,1.2893848
16.449451,1.25453
17.545403,1.3783398
16.65765,1.4254093
16.766397,
17.711187,1.5744247
16.821733,1.2121658
18.028421,1.3728752
18.432983,1.4703007
11.085197,1.9140358
16.841969,1.269247
17.906061,1.4057636
11.643252,1.7816896
15.134182,1.4763546
17.984772,1.2726231
17.3707,1.2622681
17.055208,1.2606468
17.859585,1.1976929
16.282352,1.2168732
17.487387,
16.282928,1.195508
16.211731,1.2093592
18.337927,1.4666786
15.897271,1.2771845
15.036092,0.94320107
15.433065,1.4645252
15.9910345,1.3305073
17.268433,1.4407349
17.615244,
16.833004,1.2387009
16.810291,1.2672558
13.984916,1.5086508
17.322653,1.3352394
16.020746,1.2735538
15.8172455,1.3611813
19.856342,2.8862286
17.091911,1.2298012
18.67879,1.5916538
15.678091,1.411438
19.250443,
17.038317,
14.413419,1.5182972
18.048183,
18.470724,
16.406595,1.2308607
17.85357,1.3690376
17.70372,1.3204632
16.623678,1.2526093
16.408075,1.2324934
17.398561,1.3434219
16.678116,1.2765913
16.793062,1.3783875
17.13539,1.3714924
16.915678,1.2826881
19.137545,1.723896
20.092007,1.8798027
18.180817,1.4336567
19.416233,1.741972
19.015419,1.6661491
17.4624,1.2875767
17.077904,1.2650509
17.681507,1.3634567
18.913267,1.6294727
18.209394,1.440691
18.172773,
16.843979,1.2651405
19.521141,1.814106
18.891674,1.5780296
18.793615,1.5824871
18.827106,1.5729828
16.648956,1.293745
16.714577,1.2893066
15.723225,1.5719442
18.706272,
18.868612,1.6523323
17.039885,1.3641796
17.879976,1.4124737
16.977772,1.3459682
15.903404,1.5097055
19.449657,1.6918488
16.772408,1.3161144
16.516647,1.299572
19.00459,1.7077084
17.383627,1.364769
17.322474,1.3438759
16.248568,1.2566977
15.148462,1.4799719
17.180244,1.274517
18.789783,1.4620438
17.646286,1.4013977
17.76078,1.3374233
17.794016,1.3443394
16.474855,1.2237482
20.08966,
18.135187,1.6728725
18.142925,1.2588081
15.339539,1.4831314
16.07888,1.3265371
17.43786,1.3349113
19.909168,2.1185665
17.297506,1.4968338
16.344238,1.2695646
18.901579,1.4909191
18.889027,1.6293373
17.342937,1.2610531
16.191496,1.2827883
18.26205,1.4187527
17.573317,1.3166561
19.029922,1.6077175
16.956823,1.283226
17.495275,1.3460884
19.089264,1.6996346
20.140738,1.7892723
18.235638,1.4696369
18.65461,1.6254978
18.380396,1.4672718
19.1979,1.6704636
16.568699,1.2926903
20.459965,
18.032238,1.40024
17.151085,1.302805
16.987127,1.3066845
18.545116,1.5213032
19.13996,1.7367344
18.745668,1.609272
17.71752,1.3847847
17.15982,1.2899704
16.654749,1.2959299
18.167791,1.4141102
16.70639,1.2856207
16.438639,1.2681627
16.80099,1.2686958
17.866596,1.3643761
17.543606,1.366066
17.343994,1.3400402
16.487503,1.3266611
20.492039,1.8364296
17.84059,1.3970604
17.107748,1.2818756
18.821672,1.5808964
16.883368,1.1937466
16.106398,1.1894436
16.765408,1.1805172
17.131983,1.22859
17.432072,1.2630901
19.718857,1.7294941
17.237453,1.2603626
20.244427,1.4320393
16.307438,1.1705961
16.063036,1.205616
17.252733,1.2318039
18.609034,1.5411091
13.0844555,0.7593241
18.350601,1.3783073
16.826166,1.1633501
15.237591,1.3955736
16.84427,1.1864815
16.769161,1.1775932
18.39891,1.4483356
16.929173,1.1949005
13.243662,0.5961218
18.054718,1.301199
19.280333,
18.1555,1.3544235
15.593704,1.3676672
13.127935,0.6896496
19.721964,1.6617756
17.942837,1.3032818
16.884089,1.1961784
16.557838,1.1711502
17.053913,1.2535496
19.057484,1.6230602
18.412592,1.378336
17.881506,1.2887878
15.842216,1.1992273
17.139776,1.1788807
15.355098,1.3710775
16.080576,1.2212257
20.52441,1.8784847
17.490746,1.3291836
16.250088,1.4377279
18.367119,1.5143776
17.577152,1.3449936
16.882982,1.2958431
20.041424,1.8798447
16.556505,1.265562
17.507874,1.2882614
16.497,1.2443867
19.692657,1.8885593
16.806173,1.2128963
16.454588,1.2530708
17.13184,1.2501049
20.194038,1.826767
18.550482,1.4839058
19.97153,1.8138599
16.298452,1.2378702
18.077276,1.3923454
17.360497,1.3586884
15.203286,1.4875584
16.680716,1.1964073
20.356953,1.4938698
16.292747,1.2694349
17.456448,1.307766
17.274895,1.3131771
17.65331,1.3530788
18.333893,1.4632053
19.748047,1.7100506
17.588985,1.3126335
11.384708,1.8070488
20.042398,2.0504665
17.447744,1.3491077
18.126905,1.3817406
18.050629,1.3801689
17.77201,1.3173714
17.966463,1.3925705
19.096123,1.668539
17.147072,1.2694149
18.81323,1.4575081
15.569293,1.4547558
15.843146,1.4095993
17.864529,1.3348961
17.526571,1.3293705
17.882008,1.3887806
13.912532,1.5483818
18.451895,1.4904995
17.396074,1.2825546
18.423473,1.3595695
16.704613,1.240613
16.593218,1.2139044
16.011377,1.3324146
16.72686,1.2204971
18.939098,1.5644913
16.584076,1.2454739
17.179098,1.311409
18.190428,
16.75065,1.2509346
15.007484,1.4752922
17.29503,1.2491436
16.415794,1.2091894
18.86838,1.5753479
14.450163,1.5013666
16.645435,1.2411299
16.542044,1.2229061
19.93524,2.1470604
18.142532,1.477745
17.414211,1.3220024
16.499334,1.2881088
18.780457,1.4610062
14.550648,1.5060692
17.022102,1.2569275
16.854256,1.2653923
18.70632,1.5329762
16.920439,1.2924442
16.828135,1.3068924
17.959423,1.3429432
17.282423,1.2937679
18.011297,1.4082947
19.715656,1.941925
17.181175,1.2915382
16.670822,1.26161
16.47443,1.2467117
18.044916,1.4376469
18.124512,1.4501762
17.208254,1.2953873
17.6423,1.3318634
18.546303,1.3969841
18.652328,1.5192356
18.15297,1.4346161
18.650938,1.5361233
18.32318,1.4232903
19.025076,1.5229053
18.574709,
19.605846,1.7214832
17.09941,1.2994823
17.162977,1.2877464
17.00982,1.2667828
18.87327,1.6254311
18.727404,1.5395145
18.34178,1.4504051
16.090351,1.3494797
16.347626,1.2954206
17.594406,1.3292408
16.5737,1.3220901
16.800444,1.2664967
17.545683,1.3027267
16.880657,1.308794
16.939993,1.3540535
14.040392,1.5447397
15.596946,1.5091829
17.651642,1.3011322
17.95046,1.4564934
16.888994,1.2770367
18.674507,1.4476147
16.37095,1.2585182
16.520735,1.2346945
20.094416,1.8232269
19.99094,2.0117989
17.109417,1.308361
14.125376,1.576705
17.348906,1.3178596
16.312874,1.2857075
18.962816,1.6894875
16.906914,1.3216152
17.016615,1.3101006
17.302315,1.3142204
16.802544,1.2698994
16.160002,1.2625313
16.494114,1.2571125
16.870476,1.3621616
16.80364,1.2697067
16.16636,1.2921877
18.331854,1.460989
18.496012,
18.00018,1.3796749
16.403297,1.3416204
19.575657,1.2458458
17.402937,1.3632145
17.740217,1.4027958
19.000885,1.6447239
17.358137,1.3680325
16.999949,1.1821232
17.540413,
16.158634,1.3009157
18.61101,1.3372078
18.19895,1.4583721
13.229116,1.5921621
16.020964,1.4034567
18.349789,1.4788723
16.359241,1.3043728
17.017859,
16.838955,1.2655602
14.549832,1.5103788
16.074318,1.3141222
16.847097,1.21525
13.000057,1.4233112
17.279982,1.4776382
14.094769,1.5720549
17.521204,1.343647
17.250267,1.3449688
17.715717,1.3500862
16.270184,1.2246962
19.191608,1.8473473
20.35541,
12.081063,1.7047911
16.426746,1.1723719
16.247828,1.1737556
16.457535,1.2247868
18.414698,1.4383831
16.545082,1.177948
18.02617,1.3338566
16.647587,1.2712231
17.358944,1.2869034
16.309017,1.2328129
17.661842,1.3210468
15.97451,1.3637877
17.341309,
17.972221,1.3635559
16.715466,1.2128744
18.643728,
17.052418,1.2777748
17.503208,1.2901115
17.682148,1.2734375
18.37402,1.476551
16.39415,1.2458525
18.03775,
17.648962,1.2995987
17.284842,1.2689342
16.470749,1.208231
16.673431,1.2458687
18.947498,1.6964931
16.58833,1.339755
18.678362,1.5516987
17.928463,1.3943176
17.014381,
17.026497,1.1233664
17.6315,1.4250507
18.816895,1.3535233
16.539759,1.2847376
16.145737,1.2977629
17.094847,1.5534945
16.805925,1.3067245
17.490416,1.3827133
15.892725,1.3059559
16.111103,
16.173016,1.2230625
17.181904,1.2719803
16.605305,1.2360477
17.26207,
15.749088,1.4561195
13.369685,1.5948181
17.218998,
17.10465,1.2522011
16.54729,1.2829647
15.146184,1.4580498
17.261124,1.2899017
18.646048,1.223774
17.71745,1.3670368
17.737413,1.2205276
18.319056,1.4726677
16.77286,1.2957649
18.453224,1.2884388
16.47893,1.1784945
18.135275,1.4677105
17.405016,1.3514862
15.707893,1.454464
16.473257,1.2775011
14.032343,1.5282459
16.825819,1.3131275
17.471415,1.3218765
17.878435,1.368742
17.13127,1.2892685
14.502141,1.5174608
16.779055,1.2705755
16.653456,1.2651129
20.108183,1.3101807
17.425861,1.2939129
17.726763,1.357647
18.302383,1.5282307
,
16.520996,1.2341967
16.904083,1.2133465
15.678331,1.4211235
16.928158,1.2332478
18.120077,1.336153
16.622963,1.2320414
16.79379,
18.195843,1.4896793
17.60772,1.3301601
16.301558,1.2781696
17.131016,1.2574081
18.099585,
15.933611,1.2944622
15.739418,
19.269146,1.7701855
15.64601,0.9835272
17.839233,1.4046993
16.760109,1.2151947
15.84004,1.3758192
15.996171,1.3305626
16.327475,1.2398396
12.68524,1.6491795
18.413376,1.4672966
18.439627,
17.237371,1.2774029
16.226116,1.2479029
16.662603,1.2521944
17.73451,1.3362656
18.096313,1.3913803
18.218576,
18.461706,1.2442722
17.023243,1.2280636
17.341526,1.3246803
17.227217,1.3249645
15.691432,1.4616566
15.306544,1.4421225
18.127348,1.4340229
19.336245,1.6866226
17.73206,1.3798923
18.834072,1.5883598
18.78729,1.7191105
14.11681,1.6567059
18.160728,1.4803467
15.70005,1.4980545
17.495272,1.3631439
17.863888,1.4334564
17.66179,1.4238205
18.55097,1.516716
17.217344,1.3121014
16.811998,1.2867317
18.287708,1.4532719
15.905601,1.4731026
15.876491,1.6584816
19.660807,1.830059
16.940147,1.3275509
17.50549,1.3286915
16.486712,1.2523003
17.91327,1.3977833
16.57004,1.2559261
17.033821,1.3648281
20.120167,1.8035011
18.572607,1.5368576
16.4217,1.321888
19.43733,1.8283234
16.43876,1.3705139
19.054152,1.5476704
18.13942,1.4417152
16.646368,1.2530556
16.621311,1.2396832
16.676334,1.2640028
12.921842,1.623023
13.131456,1.6083336
19.267136,1.5506287
20.41091,2.093647
16.40446,1.3005705
13.37137,0.7227802
18.25589,1.4476776
16.838451,
18.921831,1.6185589
14.372123,1.5190592
18.575663,1.501852
19.507492,1.8184357
17.61003,0.962512
13.835108,1.5833797
17.763891,1.4222698
18.039864,1.48143
17.76392,
17.764246,1.3601055
17.47482,1.3328876
16.096426,1.2953796
19.168602,1.2847328
17.436161,1.2886791
17.301031,1.2682629
18.714935,1.5161858
17.713139,1.3449287
17.578125,1.4194927
18.07038,1.3956966
20.12367,1.9950943
16.85528,1.2975712
16.86783,1.2746906
16.22548,1.3206482
17.66149,1.3447208
16.977888,1.2876053
16.708096,1.2745352
16.919788,1.2898712
17.39753,1.3302059
16.187363,1.3259411
18.30272,1.5020714
17.671339,1.3650684
14.063587,1.5913944
18.033674,1.4267445
17.788063,1.320673
16.7083,1.2997303
17.15042,1.283823
19.992023,1.9894581
17.255455,1.3618851
17.271503,1.3479214
14.978554,1.4947395
16.6147,1.2791481
16.673746,1.2909698
17.758188,1.2703304
17.157177,1.2806034
17.849796,1.3736095
19.295757,1.6527328
18.288559,1.4908352
20.642109,1.8012829
16.426722,1.3437386
18.447254,1.5115929
18.246872,1.5079193
15.206379,1.4958315
18.29491,1.4831829
19.993591,1.8975697
18.294865,1.4732456
18.67584,1.5323601
16.875704,1.2870579
19.386759,1.701849
19.534777,
18.133219,1.3794746
17.157164,1.2987995
18.351612,1.4234753
19.405039,1.7785454
16.96296,1.2461262
19.503925,1.694891
17.849901,1.3294029
16.959562,1.2306461
17.110273,1.2541504
17.436304,1.3102665
16.751282,1.2578602
16.672966,1.2339048
16.735619,1.3009529
19.233284,1.7312756
16.923096,1.2691021
16.62208,1.2308569
17.009375,1.2524014
18.84236,1.656311
11.038589,1.796051
17.81493,1.3931046
19.842386,1.9913158
17.550362,1.3264999
17.311857,1.3014812
17.050907,1.2798138
16.133411,1.2791901
16.635944,1.2619219
15.973736,1.3741169
19.545027,1.878645
16.458906,1.2505808
19.911272,1.7568893
18.597652,1.5738583
17.30457,1.3524666
16.96311,1.2346172
18.25128,1.3984299
17.293793,1.2543087
17.199106,1.2483273
16.698805,1.2260685
16.295553,1.2739592
15.983413,1.288804
17.770123,1.3564987
15.621677,1.4484386
17.2408,1.2620735
19.40033,1.7428627
16.252993,1.2411861
15.66205,1.4549036
19.484982,1.7338734
18.08284,1.3921108
15.319386,1.4427433
16.74569,1.2294693
14.114473,1.5096216
19.55477,1.7974777
17.859514,1.3488827
19.294243,
17.639866,1.4262333
17.48379,1.3279552
19.101402,1.6692886
17.187702,1.2815685
18.514463,1.5442066
17.202314,1.3234406
17.884245,1.4305553
18.264463,1.4862518
18.927248,1.6431828
17.12967,1.1911507
14.812324,1.5230474
20.371601,1.8188229
17.638502,1.4337902
17.180838,1.3347797
18.2565,1.4167767
17.88053,1.3169212
17.83742,1.3641682
17.054241,1.2792015
16.226587,1.2596436
16.6819,1.2437353
17.405663,1.3196983
17.265041,1.2905979
18.920042,1.585226
16.532782,1.2997665
19.19958,1.6953411
18.226242,1.4091206
17.717567,1.413084
17.797016,1.3520012
16.155249,1.3331709
19.579681,
19.726398,
19.066683,2.5217247
17.463625,1.4105511
17.540274,1.3044415
17.913923,1.4395199
17.562021,1.3842945
17.649227,1.3419857
16.39133,1.2850256
17.916399,1.366724
18.963402,1.5862732
17.157156,1.2992573
19.888197,1.4599552
17.530685,1.2980633
17.366117,1.2643471
20.284029,1.6521683
15.541529,1.4597454
17.012299,1.2494221
17.885363,1.376236
18.551195,1.5105915
18.906143,1.5318527
19.110497,1.5548763
17.68734,1.3850441
18.18834,1.4155388
17.405764,1.2806149
18.937475,1.5126648
14.077411,1.5292969
16.262987,1.2851171
18.491953,1.5092602
17.793217,1.3779716
18.23415,1.7367191
19.26131,1.4356651
18.779217,1.6480217
17.21107,1.3480434
17.297327,1.1034184
17.647173,1.3597546
16.94119,1.3407784
18.873177,
15.156005,1.4957886
18.331041,1.4145393
16.887287,1.4084682
16.872526,1.3208313
18.22715,1.4004288
19.10426,1.7545967
19.301249,1.9154968
17.578417,1.3368969
18.865505,1.541956
13.090208,1.1398106
15.110648,1.5224018
19.298105,
17.033152,1.3105679
15.967646,1.4196415
17.886503,1.3675232
16.940334,1.2440643
16.880966,1.248682
18.212772,1.3919067
17.893082,1.397295
15.076534,1.4955301
18.295042,1.4361267
20.13914,
17.334312,1.2618637
18.04446,
14.450823,1.4440451
15.455982,1.4248085
17.034595,1.199852
18.871958,1.4894314
16.963951,1.2652225
16.926193,1.2743549
11.532994,1.7953062
16.632421,1.2380095
16.386572,1.2287531
14.950974,1.4807129
16.943203,1.2207603
14.5508375,1.4020281
16.308777,1.2451305
17.69816,1.3144646
18.584295,1.3873367
17.492727,1.2807922
15.934826,1.2837038
16.522049,1.2405434
15.782642,1.3825178
17.195192,1.2608719
17.269062,1.2422619
17.35115,1.8424368
16.414917,1.3232079
17.36265,1.3490219
16.629631,1.2860928
19.102724,0.1508255
16.466175,1.2688951
16.151371,
17.083782,1.3607607
13.76073,1.525033
16.80325,
17.30636,
17.298637,1.2270565
16.523773,1.2547636
17.078125,
16.852282,1.2535496
16.835163,1.4545412
15.574303,1.4384308
13.514891,0.6228533
15.494287,0.9507036
16.95134,
17.503902,1.3811188
15.054461,1.2106276
12.487928,1.6852121
18.533567,1.4741821
17.941061,1.3104668
13.317614,0.7675619
17.48759,
17.597677,1.4041748
16.9557,1.2582684
17.291294,
16.830439,1.2744579
18.271555,
15.986856,1.3561611
16.862888,1.2329807
16.909399,
19.092627,
16.757593,1.2808437
16.112713,1.2472029
15.809764,1.4639168
16.216621,1.2801294
16.065197,1.2995939
14.15771,1.5410824
18.022488,
16.8635,1.0275173
19.514881,1.7061253
16.823849,1.2560368
18.96121,0.57920074
17.156439,1.3467884
17.244095,1.4332743
16.766243,1.3018951
17.350681,
16.331501,1.2599707
16.563482,1.2383671
17.126429,1.7224493
18.374533,
16.748941,1.1642084
17.633627,
17.040436,
11.155308,1.819354
16.556726,1.1990376
16.566498,1.2150545
15.888244,1.3356762
18.101574,
17.60685,1.5996819
13.401185,0.6317282
13.42562,1.5617876
17.321934,
17.142467,1.1967735
16.796911,1.2300644
17.422256,1.306612
18.395765,1.4300766
17.969208,1.3788357
17.835361,1.1966724
18.653818,1.3753357
17.084412,1.3224297
17.05113,1.26857
16.321457,1.2373161
18.4473,
16.140207,1.2509804
17.85204,1.2830486
15.23431,1.4608927
16.041985,1.3449068
16.867222,1.2268829
16.553297,1.2529106
18.617613,1.3691692
19.053648,1.3973408
18.971905,
17.616999,1.382267
16.219604,1.292429
17.880442,1.3925495
20.055435,1.9265728
20.475996,2.3231182
16.166185,1.4583998
16.385117,1.2953291
16.96756,1.2809467
20.264887,2.0679665
19.472284,
17.012236,1.2496662
17.324142,1.4605141
18.031223,1.419529
16.758055,1.3010159
16.807035,1.256916
17.194315,1.2985115
16.047562,1.3683376
18.16132,1.4977589
17.97146,1.4391308
13.531789,1.6716347
19.703022,1.7783127
19.282202,1.8327351
13.070184,1.2770462
18.149277,1.4402122
16.757965,1.2509613
16.45779,1.4404583
18.092236,1.4177952
17.658468,1.3256817
17.42557,1.3420029
18.644238,1.3598633
18.578293,1.5145226
14.700994,1.5257959
19.73665,1.7839127
17.988642,1.3879356
16.497574,1.2549067
17.625673,1.3022423
17.010693,1.2605801
16.362371,1.2579584
16.934885,1.2887726
19.03728,1.6447258
19.133667,1.744194
19.466974,
13.16119,1.0957785
18.262173,1.5173607
17.883253,1.3981552
17.689686,1.2336006
17.998959,1.3999138
17.446259,1.3410511
16.448875,1.2619982
18.95439,1.6291237
17.243011,1.3503189
19.530476,1.7709408
17.984379,1.3838139
16.526375,1.2934742
16.992414,1.3091888
18.042427,1.4050884
17.612993,1.3208046
17.71985,1.4172764
16.022795,1.3820114
17.172552,1.2831268
16.83011,1.3683777
18.097713,1.3648796
20.087152,
19.401558,1.8601742
18.778433,1.5870647
16.466454,1.2657604
17.155062,1.3106594
17.657902,1.4433861
13.497439,0.80878353
18.565187,1.5399513
16.56649,1.2640295
17.359291,1.362608
15.491589,1.380125
18.276102,1.3896904
18.94255,1.5772514
17.752493,1.3215771
16.39266,1.1896029
20.151697,2.1751328
17.469515,1.2715893
17.01276,1.19417
17.788822,1.3080807
16.91998,1.1920052
18.561966,1.5047684
12.486407,1.6132498
18.169321,1.3460693
17.71799,1.3006992
16.610054,1.1948309
16.286734,1.1523485
18.021458,1.36306
19.99011,2.2823963
19.46856,1.8043137
19.267517,1.5177002
16.799828,1.1705208
17.611986,1.21941
17.43084,1.219593
17.228739,1.2019234
17.20341,1.2223015
17.246508,1.2580223
16.533895,1.2066326
17.615965,1.3874302
16.60467,1.2128096
18.170147,1.3740311
17.973188,
17.538769,1.2971554
20.096254,1.7778969
20.395187,1.656107
14.623243,1.4594688
18.321661,
17.090544,1.1773415
19.103298,1.6769199
15.3479,1.4351721
15.801043,1.2491865
17.376528,1.2338715
16.942236,1.2199268
17.821299,1.3345242
18.48052,1.4841995
17.796144,1.3301315
17.346598,1.2641258
16.741642,1.218298
13.223539,0.7796602
18.50545,1.5051079
18.41005,1.4635048
16.705484,1.3350115
17.196253,1.2636642
19.008108,1.576191
19.670624,1.9039555
16.627752,1.2585831
17.804134,1.3554192
16.64397,1.2414522
16.76042,1.2542782
18.107466,1.4194489
17.849613,1.332262
16.26512,1.2473497
18.348959,1.4206104
16.247547,1.2313671
19.887417,1.7501945
20.204494,1.9018383
16.511087,1.2010593
17.674131,1.3056984
17.495007,1.3377819
14.025576,1.5183897
20.292952,1.5627956
19.541363,1.8289909
18.121143,1.4311352
18.130608,1.4459591
17.06397,1.2907829
18.511223,1.500967
17.180365,1.2684364
17.203876,1.2590351
18.20469,1.4454918
15.949921,1.3571377
19.47265,1.670126
18.08869,1.4162102
19.2066,1.9599724
16.996948,1.2588673
19.311338,1.8540344
17.018803,1.270752
17.052353,1.2845898
16.292793,1.2520037
16.45724,1.2388668
16.75042,1.4473495
16.136278,1.2373304
18.143036,1.3840771
17.884346,1.3672905
17.971544,1.39958
16.372097,1.2196941
16.141068,1.3032093
17.052576,1.291584
17.474773,1.303854
16.908485,1.2750492
18.586178,1.480156
16.927732,1.2878933
19.049786,1.6299343
17.327051,1.2826157
18.897133,1.6241283
18.644478,1.4135628
20.597198,
17.606459,1.2939625
17.927082,1.3552513
18.100916,1.4196491
19.140223,1.6655712
17.798277,1.344162
20.226326,1.8488121
17.815561,1.3979664
17.544384,1.3008118
18.364193,
16.764809,1.2453461
17.369658,1.2813835
17.028076,1.2787819
19.377916,1.7674294
17.468048,1.3333778
14.480839,1.5333433
15.605931,1.4861422
17.790384,1.375639
18.346933,1.5062218
16.926739,1.4099827
18.110558,1.4171524
15.922556,1.483737
17.830914,1.494484
16.00656,1.3390055
17.30133,1.3147907
16.751743,1.2581005
17.693806,1.4804993
18.078285,1.3949776
17.091887,1.2826271
12.836415,1.4222212
15.239182,1.5039892
16.85412,1.2717953
16.800386,1.2597198
19.74193,
16.768036,1.3037071
15.668815,1.6478119
19.283224,1.4340401
15.865043,1.0031214
17.660204,1.3644905
17.265718,1.4158611
17.207577,1.2628345
19.059546,2.113926
,
19.613588,1.9050369
15.29191,1.4960661
16.169949,1.4166393
16.806166,1.3631449
18.945585,1.5970268
16.400475,1.2954769
16.816458,1.2472134
16.44719,
16.846899,1.2697124
18.865707,1.5767803
18.972408,1.5699959
18.308392,1.5564137
18.77548,1.6471806
16.24613,1.3887405
19.050013,1.5674267
17.686237,1.3479443
12.552728,1.7621784
18.931871,
18.75861,
18.184687,
17.073275,1.3463688
17.469748,1.3885307
16.245607,1.3457384
17.232847,
18.261385,1.7310429
16.655767,1.3146124
19.063416,
17.123129,1.1946964
18.662073,1.658165
16.0603,1.3121233
16.137558,1.2997131
14.858903,1.5506916
17.758331,1.5301666
16.28773,1.3221674
18.619972,
18.04484,1.3421478
17.482046,1.0134354
20.041807,1.9299698
14.840676,1.4714012
17.799255,1.2987766
16.05219,1.2388811
16.696516,1.225955
16.664665,1.1996202
16.236414,1.2846127
16.338778,1.2215395
18.52908,1.4843464
16.408318,1.326972
17.609446,1.3232899
18.45281,1.3379936
18.042377,1.3609142
16.20149,1.2337294
16.407238,1.2553473
17.437498,
18.60668,1.4832535
16.586077,1.2271767
15.586568,1.4769278
18.771229,1.5652275
17.247261,1.2766609
17.14859,1.2391968
17.893438,1.3530006
18.534954,1.5185337
18.545515,1.8874397
19.521868,1.7034912
18.91821,1.5879993
17.44032,1.3596954
17.228655,1.3296928
16.388466,1.2419825
16.288742,1.3141222
17.633057,
19.5221,1.5466499
17.403795,1.3130455
19.239662,
16.668667,1.3117552
17.307474,1.2629604
16.184557,1.2838917
,
16.789806,1.3798647
16.952984,1.2609291
16.819757,1.2861719
17.460077,1.2949648
17.04194,1.345746
16.313662,1.3003845
12.790246,1.6033897
16.69938,
15.66781,1.4022427
16.805899,1.3684931
15.997249,1.3831224
15.0738325,1.5115433
14.956603,1.4286757
16.976704,1.2747517
13.412383,1.470357
16.357084,1.2691069
11.811248,1.7979946
16.70171,1.2534113
16.268309,1.30159
16.653702,1.240736
11.17555,1.8287668
18.504946,1.7153378
17.597786,1.3059235
16.842606,1.2806149
17.423126,1.3170586
16.039253,1.3206377
17.83816,
19.152344,
16.582747,1.2029352
16.3757,1.3941164
17.53904,1.3292217
17.72469,2.5727606
17.35232,1.3030701
19.334517,1.8427238
18.747946,1.488554
18.120726,1.4051781
13.071849,0.8538656
17.329287,1.3287649
13.239119,1.5707388
18.32241,1.6020889
16.549124,1.3185349
18.775797,
16.487658,1.2247591
18.015692,1.4401321
16.460083,1.1980295
17.674318,1.3943043
17.284855,1.2751808
17.430317,1.2906456
16.77867,1.2749844
18.100395,1.3956242
