ra,dec,pmra,pmdec,parallax
84.02745367953725,-6.528600092208917,1.2477001443106897,0.4470835211011592,2.6171182681721397
84.1341825274791,-6.461565807722934,0.8393461916470456,0.7504266830766011,2.5024705139102865
84.1326696663276,-6.389726587040239,2.1075543872719775,-0.8398251833630429,2.697866305412871
84.02151360433429,-6.423716832220522,0.7695515419634269,0.25838145748706337,2.509427100563752
84.00117715379464,-6.396481470055454,0.2210915478781568,0.43691733310637704,2.7525409818705264
84.04766260585201,-6.373774354245697,0.2895997475791926,0.04778810826648368,2.730741288004281
84.03955542603721,-6.310097350145852,1.321753561877949,0.573796464044489,2.5999531103483977
84.33096967984444,-6.443740617897358,1.2810387579859503,-4.888380910782139,2.6811425172935026
84.61464608587174,-6.255339478610851,-5.794998179361463,-9.806841890680543,2.9310596265901845
84.48477613520033,-6.229883457427737,4.975892183671183,-4.072204609192895,2.2425279020049884
84.47591866534053,-6.199244857333649,4.325434693245086,-5.589882345062148,2.084168687874467
84.1750266305637,-6.34621040523472,0.488949680474684,-0.01628749440966321,2.524012064362733
84.31200765240088,-6.3277500244164155,0.7760846265585347,0.8374921030193211,2.840726552373657
84.30789481545523,-6.3036754563551085,1.1634700617033626,0.7037095252595787,2.5768615391509604
84.03898436906238,-6.286336726940856,0.6593581062079404,-0.24987604824974896,2.4585942296797216
84.13697506975893,-6.210408448207927,-0.04013737282867401,1.2554945865564038,2.5391749285855347
84.16913652070194,-6.175899464612075,1.2482172690443916,-0.5616134219653974,2.1284313308314617
84.36759978893885,-5.990810281699147,1.0656806091271274,-9.509432648549055,2.1961620384492626
84.96963618341665,-6.32596147860435,7.921382596066775,5.954305954008613,2.158166043578519
84.82103463755676,-6.2341972476069705,7.959587359901613,-0.6449488163573053,2.428757343602737
85.21206245636388,-5.9177297772802735,6.42487954265664,-12.868980568229304,2.46521649762355
84.83931957891045,-6.145256995452164,15.622850656720761,6.076012393849811,2.072605695937581
84.67227406867909,-6.065445513114153,4.168327070721993,-7.509591420757829,2.283057507821494
84.86214464144562,-5.914369779020149,2.956823848808946,0.20038479038413967,2.1230255252876735
84.5541154684053,-6.093451947283786,-1.8546456519930103,1.5638031257917466,2.1375042281920527
84.48704642844599,-5.9702859400865185,-3.8619966619269226,4.1009870398819075,2.129275014622725
84.5299783140743,-5.888448407141936,-4.837307659710938,-5.062978104238085,2.6482929489468847
84.53371808177309,-5.870962882140208,-1.4011623468185852,1.0207186654688767,2.7661918571976187
85.08267304599832,-5.782940581915073,3.2970543075753236,-27.20812774314564,2.2583549282643998
85.16073838759317,-5.618493262358643,10.774598467899144,16.875892533693904,2.5164730358866847
84.91338272066808,-5.757250089840577,5.631918952212339,-46.207044904372204,2.640106816030811
84.955719379521,-5.731609535012922,-5.874680497332924,-25.588746323292725,2.5723441414926467
84.85398882430808,-5.732465053095049,14.803123023923103,-55.34519436335872,2.5692472653255756
