phot_g_mean_mag,bp_rp
19.335625,1.3645439
17.555613,0.973856
19.92094,1.1826916
16.676714,0.83750343
19.840424,1.5700111
17.777082,0.96770096
19.200779,1.5830879
17.550308,0.91477776
17.52604,0.9043884
17.352901,0.9020977
10.023374,1.5845509
18.726797,1.1731434
18.952337,1.1502151
15.400768,1.0206394
17.958242,1.0010185
13.867827,1.1443367
17.598614,0.97829247
14.790081,1.0894938
16.782578,0.8559418
16.850534,0.87361526
18.945286,1.3349838
18.085833,0.9875679
18.851418,1.2271442
18.428967,1.2196331
19.756294,
19.441168,1.3700314
19.443224,1.5360317
18.246794,1.0666637
17.59644,0.9222393
16.719261,0.84716034
17.444656,0.9393425
17.484558,0.939888
17.10982,0.8892193
18.75566,1.1327362
18.588827,1.1349964
18.033943,1.0024185
16.46914,0.84685135
18.877916,1.1305733
17.02417,0.8866749
14.738525,1.1108255
18.0906,1.049284
16.33525,0.8491802
17.411446,0.90934753
13.379071,1.1878691
19.659918,0.9116154
16.769314,0.8607502
19.058886,1.2195225
17.053198,0.8856087
18.177628,1.0469055
18.521603,0.98919487
17.968472,1.0246925
16.758621,0.88059044
17.168644,0.92682266
17.549837,0.97774315
17.378654,0.9513855
16.783545,0.8789787
19.499022,1.5796089
19.41106,
15.933132,0.901165
16.203917,0.862504
17.089264,0.8920059
17.510696,0.91332245
16.572546,0.88005066
18.595926,1.1237068
17.745056,1.0523567
17.986372,0.96998024
17.697243,0.99451256
14.469103,1.0907393
17.23585,0.93185806
16.245543,0.8400278
18.35033,1.1046638
17.46348,1.0383682
17.604103,1.0174084
17.57198,
11.405846,1.3636198
10.808009,1.4550772
18.690212,
16.214338,0.9804287
15.481825,1.0322838
16.734386,0.8739414
16.213669,0.84657
15.926967,0.94618034
15.6353,0.9878893
17.773804,0.96416855
17.353947,
15.667919,0.8502779
13.644182,1.120223
17.420609,0.93224335
17.9438,
17.500532,1.0238075
19.681639,1.5994644
17.989592,1.0679474
18.774218,1.2658539
16.344358,0.8485384
16.750797,0.8728676
17.261843,0.7385063
16.585352,0.87682533
18.904009,1.1370659
18.843424,1.1958752
18.315172,1.1018028
18.284246,1.0667362
18.68474,1.0701084
18.20034,1.0416641
16.805267,0.87386703
17.809404,1.0148163
16.249134,0.83240795
16.366941,0.87060356
18.975906,1.0658188
17.038116,0.908165
19.679352,1.252634
18.679073,1.1622524
17.137363,0.9026966
18.891687,
18.312923,1.1797752
15.914512,0.9149494
19.006193,1.2043686
15.700185,0.97832775
18.336546,1.0959625
17.554674,0.9503765
17.839434,1.0069866
17.697344,0.9858055
17.094444,0.92580795
18.871674,1.2326775
17.619644,1.0298901
18.964075,1.2576561
16.646397,0.8636761
17.560904,0.8637104
19.334322,1.3715744
17.343178,0.9371319
17.754221,1.0689735
18.434526,1.1701393
16.928818,0.8944626
16.646309,0.8795738
17.929895,1.0580025
17.627802,0.9139633
17.471174,0.95796394
16.922922,
17.393948,0.98410416
19.184834,
16.454643,0.8435831
19.070242,1.0934753
17.152834,0.8682308
19.52998,
18.137434,1.0580978
17.819818,1.002739
17.942924,1.0186062
16.465925,0.84087944
15.206205,1.0697203
17.404737,1.0094204
17.210068,0.8941784
18.123278,1.1807251
16.997337,0.89528084
18.976583,0.89076996
17.479416,0.9457207
16.330309,0.9104023
16.665768,0.8559561
13.420738,1.1830673
16.344013,0.7844162
16.279186,0.85661507
17.31267,0.89622307
16.496983,0.85820293
16.86273,0.8893318
17.38468,0.9659195
17.91603,0.9776573
18.43298,1.0127888
16.417093,0.8344345
16.773592,0.9746647
16.933134,0.8774891
17.3381,1.0270557
16.834038,0.8218479
14.81524,1.1254902
16.423521,
16.735353,0.9326439
16.521957,0.7801676
16.94046,0.91703606
18.27828,
17.26721,1.1121655
16.167383,0.8450556
16.036272,
15.949502,0.9297352
17.721426,0.94636726
17.01147,0.89629555
18.560717,1.5343628
19.769764,1.4129467
18.606558,
14.832911,1.1183805
18.489737,1.1054955
17.695837,0.93149185
17.47771,0.87000465
16.118032,0.9447632
17.144955,0.8895569
16.255972,0.8497515
18.62448,1.1655426
18.06447,1.1068974
17.787588,1.0112095
12.895864,1.2350435
15.374486,1.0466595
16.269766,0.8504057
18.635199,1.1384792
18.205162,1.0593033
17.354082,
15.120475,1.0952883
17.492294,0.95404243
17.626463,1.0609341
18.246016,1.1212635
19.39339,1.4128132
18.629099,1.1304207
17.0554,0.866724
18.963722,1.3723373
16.67579,0.8818054
18.632917,1.1906166
15.313304,1.0846882
17.605494,0.9713268
15.458692,1.0597
17.95733,1.0086689
18.23493,1.0843639
19.237797,1.3382759
18.105663,1.0164204
18.381289,1.0840111
17.216484,0.93829346
19.01693,1.1460342
18.615885,1.1173115
17.409927,0.9302521
16.740805,0.9085808
17.923668,0.94885254
19.341986,
18.522242,1.0815239
17.470726,0.9236603
14.481686,1.1410799
17.68995,0.94404984
17.384993,0.94145775
17.311588,0.91827774
15.330987,1.0885086
19.589079,1.303793
17.194294,0.94041634
17.326336,
18.213211,1.0653038
18.362846,1.0107307
15.325998,1.0889654
15.895795,0.90033436
17.942202,1.1808205
17.00244,0.9018154
17.574017,0.9762707
19.07168,1.2119617
17.205965,0.94228554
17.293179,0.8849602
17.534695,1.0730686
18.076317,
16.629557,0.9142666
17.820002,0.880579
17.903906,
18.097656,0.7711239
18.046543,1.0083027
17.005333,0.8654499
16.502888,0.88334465
17.676395,1.032404
14.816357,1.1264048
18.942625,
17.443378,0.91963196
18.691078,
17.947443,
14.710115,1.1321688
18.097982,
17.049623,
13.322712,1.2028952
14.487869,1.1276741
16.976862,0.93178177
15.296665,1.0667782
13.57515,1.1764345
13.597385,1.1527071
16.523188,0.9006243
13.8100815,1.165103
15.705294,0.98925495
14.877928,1.0769129
16.627155,0.8882046
15.847353,0.93950653
17.985313,
19.09611,
16.752743,0.87589836
17.611814,0.9184284
17.24315,0.89748573
19.418297,
18.649359,
16.001318,0.867115
18.541243,
18.18235,0.85523033
17.309273,0.9607258
17.839485,1.0037842
18.378922,1.1350613
16.139418,0.86511326
16.568678,0.8774891
16.931313,0.8558903
18.859678,1.0862141
17.267187,0.9114132
19.276676,
17.741428,1.1053238
18.7769,1.1206474
18.620266,0.7584572
15.480004,1.0478697
16.689013,0.8959923
17.237057,0.87983894
19.331766,0.609869
18.645391,1.2326431
19.742147,1.4468765
16.275509,0.82898426
17.40735,
18.458586,1.0381107
16.39376,0.860898
18.654186,1.228056
19.649078,
13.9848585,1.1439543
16.52061,0.88049984
18.176748,1.0458126
17.90206,1.0423698
16.95035,0.9019718
18.82499,1.2285175
17.739338,0.990633
19.967115,2.1513996
17.469954,0.95684433
16.7739,0.89979744
16.714085,0.8756962
17.302052,0.9272213
17.971708,1.0285511
18.277107,1.0771885
18.218271,1.0146236
17.385406,0.9404545
15.87411,0.92567444
19.690039,1.2559052
19.468887,1.3590355
16.723036,0.89079094
17.136522,0.9023285
17.912218,1.0265388
17.654902,0.96003723
19.379107,1.3985252
19.60919,1.4280701
17.742867,
18.314028,1.0504913
18.764997,1.1450386
18.72634,1.177824
18.44617,1.0623302
16.799017,0.88230896
17.542475,0.89165497
18.614439,1.1169853
16.896723,0.8499317
18.638657,1.1824741
19.372673,1.3724957
18.560495,1.0787926
19.28756,1.3193398
16.8711,0.8543892
18.600517,1.1031265
19.717052,1.3604164
19.010925,
19.080587,1.0567131
18.237474,1.080452
18.528286,1.1251526
16.626167,0.8534603
18.421614,1.2229328
19.792017,1.3540897
17.843967,1.1217117
17.153574,0.9067097
16.638838,0.87192726
15.793139,0.95259476
18.148485,1.0891056
18.975864,1.2620049
19.186802,1.2889652
18.296707,1.0594406
13.84507,0.14864635
18.328897,1.1154785
15.883039,0.89789104
15.249084,1.090889
17.678173,0.96516037
19.462738,1.3578815
16.056656,0.91299915
16.719156,0.86958313
17.179,0.90398216
18.012152,1.0164127
13.701223,1.1446371
18.319197,1.0648937
16.534773,0.8622322
19.095907,
19.615849,1.4049873
17.467415,0.92611504
18.222244,1.0349922
17.691065,0.95555115
16.40093,0.84146595
17.54641,0.90171623
18.965063,1.1846905
15.071837,1.0704718
19.806236,1.4094429
14.785079,1.097476
19.99951,1.4603958
15.903145,0.8520088
16.034143,0.8525381
17.085125,0.9052067
14.019249,1.1417179
15.564471,0.9658804
17.520945,0.940712
16.602116,0.83281136
17.092201,0.88861656
18.476175,
17.646078,0.96985626
16.642946,0.850523
17.269358,0.8985119
19.246634,1.1615944
18.937538,1.2384491
17.61582,0.9370823
17.108944,0.9060383
17.762285,0.9645786
17.972334,0.9752712
19.37207,1.2952976
18.262259,1.104042
17.44951,1.0077019
17.348131,
19.592943,1.3663139
17.539938,0.9545078
16.717903,0.8669605
17.312126,0.9114361
16.98793,0.8787117
11.304006,1.370101
18.366766,1.0167065
16.674288,0.844635
17.198454,0.90027046
18.487652,1.0600033
18.230265,1.0532608
16.588093,0.9141741
11.45956,1.3583355
18.530594,1.1245689
17.437033,0.98981094
18.81389,
19.466665,2.3155136
17.627895,0.95498466
17.15979,0.9176636
18.63582,1.1137257
18.060022,1.005024
18.827961,
19.939734,
16.60488,0.86803627
16.399706,0.8749895
17.924646,
18.470873,0.9592476
15.707454,0.9519682
14.514533,1.1058159
17.764055,
17.699648,0.93628883
18.63853,
17.50317,0.9148884
17.482267,1.0280247
19.103418,
16.329573,0.85627365
16.96809,0.9555626
17.54621,
18.631775,
16.51255,0.7415476
15.842239,0.9216986
16.21978,0.90489674
16.925692,0.954792
16.339306,
11.856636,1.3329401
14.315432,0.6148739
16.059126,0.8785677
18.372332,1.141079
17.820312,1.0325985
17.508394,0.96369934
19.957441,1.4494057
19.276075,1.2972698
17.077595,0.895071
18.9738,1.088419
19.15806,1.1881618
17.574806,0.9168072
17.232143,0.89733887
12.547429,1.2835655
17.826906,1.0408192
19.575554,1.5301781
17.980804,1.0053654
16.047743,0.88591003
16.887222,0.9058018
18.031826,1.7533159
18.443542,1.1333809
18.619337,1.1734924
19.290014,1.2580757
19.357708,
19.053476,1.2258606
18.6256,1.0842857
19.842037,
12.399699,1.2699652
14.6587305,1.1275034
19.605513,1.4548244
16.247055,0.8540144
19.50078,1.4824505
15.542507,1.0089207
17.172348,0.86878395
18.27388,1.0560684
15.291366,1.0505562
16.777489,0.885725
17.398306,0.9323807
18.243681,1.0525799
17.131506,0.8271122
17.452675,0.8825264
16.307741,0.86650944
13.528607,1.1857519
18.395267,1.0574989
17.709108,0.99188614
17.161448,0.9117737
16.298662,0.87383175
18.37965,
17.549446,1.0033474
17.594305,0.9962311
11.080844,1.4119549
18.97344,1.1029797
17.53049,0.89105797
18.058462,1.0678425
17.593588,
16.231352,0.84585667
16.516787,0.89865303
13.378986,1.1861773
17.462706,1.0353374
12.250254,1.2781448
16.302378,0.91259193
14.879279,1.1052809
15.750463,0.9356241
16.267805,0.80228996
16.325607,
15.227473,1.0644464
17.387646,
18.578598,1.1434917
17.05551,0.91804504
17.211653,0.89123154
17.378967,
13.505647,1.1408052
16.36263,1.0510187
17.8488,1.4927559
18.317728,
17.064426,0.8827839
16.719164,
16.805,0.9148884
16.385046,0.86790276
15.085904,1.0936928
16.698008,0.87187576
17.807293,1.0392609
16.75223,0.88290405
16.44294,0.78074646
17.105803,0.8657398
16.788067,0.877203
17.991749,1.0676765
17.54303,0.9237366
18.43146,1.0979576
18.14444,1.0123425
17.608793,0.9668751
16.345156,0.87991047
13.416904,0.25932884
19.82898,1.5041046
15.753678,0.9359484
18.704937,1.0814342
13.502027,1.1869631
19.620127,1.3581467
17.877007,0.9944668
17.2812,0.9144459
15.594522,1.0018148
19.434141,
18.349361,1.1711121
16.194857,0.88498116
17.532495,0.94475174
14.183572,1.1458263
18.11562,1.1201286
19.24999,1.2945786
15.410374,1.0598469
17.22199,0.9387665
19.660969,1.4689827
19.427353,1.3157158
18.704716,1.1589718
18.466671,1.1052113
17.789999,0.96549416
12.506144,1.2454538
13.5450945,0.20766354
16.486794,0.8475599
16.525177,0.8556118
19.809587,1.6646996
19.05417,1.2776566
17.300161,
17.429352,0.9410038
19.661972,1.3557167
17.690025,0.9431572
17.400402,0.9370308
18.217154,1.0696297
16.034464,0.9053669
16.41729,0.86326885
17.788574,0.9800339
18.186388,1.1059742
15.828401,0.91034126
19.420795,1.3511658
19.20773,1.3580894
18.863405,1.123354
16.838371,
17.972803,0.9624119
16.907633,
17.321852,1.0982552
17.062685,0.96536636
16.83507,0.87395096
17.90217,1.0161057
19.385748,1.2165642
18.831886,1.316576
18.958517,1.0650749
17.525621,0.93860245
17.252886,0.95283127
17.879984,0.99298286
16.194462,0.8621292
15.693318,0.9192581
16.494,0.9045086
17.031212,
16.62041,0.8893204
17.377472,0.96539116
16.234064,0.9071884
16.227074,0.8459158
15.523411,1.0477333
15.910694,0.9131613
17.31267,0.8198242
10.1198635,1.5729227
13.061007,1.1996384
17.459568,0.9311104
17.288704,
18.310305,
11.967848,1.295125
15.781003,0.94188976
18.992443,1.9219532
19.117199,1.200243
16.163849,0.90340996
16.923954,0.89006424
14.185329,1.1388016
18.312433,
17.580557,0.9575329
16.27381,0.89195824
18.469427,1.1774921
15.565521,1.0248508
16.11056,0.8732014
18.67254,1.4116325
16.696634,0.8715763
17.080976,0.8924408
17.884481,1.0702934
17.815039,0.95611954
17.258587,0.9145031
18.223303,1.0965366
18.012678,0.98189354
17.284748,0.97304535
17.91012,0.99277306
17.510672,1.0269604
16.188972,0.89825916
16.80606,0.86660385
18.291668,1.0728111
19.3009,1.0711422
17.014427,0.9039116
17.115292,0.89461136
16.826796,0.9130573
13.340637,1.2087841
17.793798,0.896965
18.365694,1.1276112
18.188612,1.0747585
15.918141,0.9020424
16.444004,1.0029087
18.403954,1.0929527
16.838324,0.88459206
19.77759,1.5415668
18.137804,1.0537109
16.472164,0.85947514
19.582525,1.4035149
19.227533,1.3788319
16.756817,0.8680496
18.560534,1.1268463
19.200144,1.2721748
17.64924,0.9752579
16.928223,0.89019394
17.058939,0.886549
16.467207,0.8727932
17.120855,0.9057331
18.493116,1.1051006
18.003397,1.0439777
17.139057,0.91461563
17.541973,0.9424248
17.780067,0.9595814
15.02082,1.1231508
16.34572,0.89676285
19.801922,1.4626427
18.471031,
19.579056,1.4062366
17.670927,0.97867584
16.113085,0.8675251
13.5277,0.24606228
16.99451,
13.848965,1.1677704
13.960023,1.1756554
16.789717,0.9086075
18.975002,
18.378752,1.1099567
19.320433,1.3926678
17.214329,0.9277592
15.638889,0.9965706
17.089262,0.8984108
17.349049,
17.585737,0.9725189
18.302202,1.1318626
17.483004,0.9107075
17.436626,0.90812874
15.651972,0.9979191
17.109976,0.90820885
19.35887,1.2226162
18.309217,1.0730286
19.81695,1.5387363
16.176142,0.8589201
13.265213,0.284729
16.18976,0.86662483
16.945145,0.897871
19.771572,-0.40712166
17.039154,0.8827801
18.296566,1.0794868
16.669363,0.8578377
19.001556,1.2888699
16.73458,0.87472725
16.892788,0.87999725
19.870813,1.4358006
18.521385,1.0965939
18.823666,1.2039661
19.05963,1.2675438
17.155567,0.88022995
17.870628,0.98220444
19.558502,
18.419437,1.0725842
16.75132,0.83875084
17.398613,0.8874569
16.400782,0.8339348
19.41134,1.3781719
18.691563,1.1587448
16.729874,0.8449383
18.126875,1.0497894
19.499159,1.4252205
16.2437,0.84406185
16.606037,0.84552574
17.52062,0.9460373
18.72132,1.1362877
19.587881,1.3303299
17.485989,0.9513836
19.167934,1.5141296
18.72621,1.1731911
19.137571,1.3192863
17.245892,0.92515945
19.091034,1.250948
17.559916,0.9610653
19.352057,1.4122887
19.57107,1.4946346
19.544777,1.4041538
15.688787,0.98484325
18.026665,1.0849495
18.101097,1.0290184
18.937336,1.347559
16.246109,0.8534126
18.911976,1.2136135
17.443054,0.93712616
19.734613,1.5251637
18.97541,1.2523346
15.702895,1.0006161
18.368898,1.0588436
18.784811,1.1674976
17.532799,0.93463707
15.969839,0.8373518
17.707354,0.90825844
17.158802,0.9095268
18.373825,1.0842266
16.379717,0.8482151
17.287016,0.92943954
19.901232,1.6497803
16.120857,0.8521223
17.642456,0.9594288
17.56777,0.93056107
19.664362,1.5351181
18.67096,1.1502857
17.474724,0.876276
17.249414,0.9018898
18.053524,1.0305538
18.409986,
18.50033,1.0484028
19.849674,1.5440903
17.626368,1.0631275
19.164835,1.2980099
17.711313,0.9992218
15.708582,1.0034065
18.26102,1.0581188
16.701614,0.8649006
17.513071,0.9303551
15.692557,0.9590893
14.433936,1.129427
17.1734,0.9254112
16.03279,0.8663235
18.827652,1.3329487
17.101288,0.88381386
11.94554,1.3056688
18.537212,
19.885365,
18.328888,1.0959396
17.447733,1.000906
17.739313,1.0369987
16.206697,0.8512287
18.14559,0.99881554
15.99087,0.9005852
18.579418,1.1550789
18.795216,1.1309433
18.605669,
16.10714,0.846158
19.24501,1.2500191
16.65939,0.9509735
18.771742,1.6438808
18.66119,
14.344044,1.1341572
14.486374,1.1288595
16.86245,0.91327095
18.359444,
17.011208,0.91215324
17.33594,
15.637243,1.0267897
15.504821,1.0406742
17.963135,1.1539402
15.898412,0.92855835
17.07374,0.96365356
12.391941,1.2286615
16.383183,
17.566603,
16.489761,1.3610344
13.700216,1.1578283
14.210483,1.0712862
13.633105,1.1717119
17.075012,0.88822937
13.637923,1.1830568
18.141302,1.0258846
18.453407,1.1786251
19.909988,1.4716644
17.234259,0.90657425
19.609713,
18.319304,1.1147442
18.765518,1.2371635
17.536638,0.9938202
16.291313,0.87725735
19.21827,1.525486
16.396217,0.87550735
17.805107,1.1289501
19.419151,1.4031773
16.596424,0.8618431
18.730305,1.147604
17.180334,0.9249401
17.88977,1.0007324
19.083681,
19.793756,1.4310703
17.018204,0.89652824
18.517296,1.1010723
18.67222,1.169529
18.228994,1.0600548
17.126549,0.8842449
18.9161,1.2419395
19.542023,1.6295624
15.992819,0.8814249
17.637009,0.94005775
18.079609,1.078495
18.354713,1.0593948
15.615324,1.007904
17.836151,0.9717331
16.959225,0.89756966
16.470463,0.8364811
19.572803,1.3086033
16.688683,0.83613205
15.981002,0.87487316
18.467657,1.0702477
18.23094,1.0298786
18.085451,1.0729656
18.650106,1.1490688
19.049467,1.2657757
18.716843,1.031044
18.742857,
17.578192,0.9455433
16.538498,0.86115074
19.023085,
13.313585,0.25900555
18.862951,1.1603584
18.73063,1.2470493
16.250978,0.8575754
18.658316,
18.271057,1.0477676
18.477448,1.025219
17.388008,0.9277992
18.230171,1.1063366
16.973202,0.9326019
15.06448,1.0905333
16.615906,0.868968
16.131437,0.9087305
17.771841,
15.632857,1.0835152
17.32223,
17.390226,
15.006236,1.1054096
15.230774,1.0642519
17.687515,0.8959236
16.504095,0.79550934
14.767311,1.0648537
15.375541,1.0555086
11.617776,1.340579
16.58699,0.86255074
17.502054,0.89541435
18.364424,1.1281681
16.748268,0.89627266
17.556656,0.99341583
16.10798,0.85178185
18.623781,
19.60981,
17.258242,0.9271221
17.291914,0.91584206
17.181293,0.8936901
17.761883,0.9696827
17.306042,0.9096241
12.324242,1.2824898
16.451836,0.89425373
18.365093,1.1289024
16.277475,0.85848045
13.604319,0.26228142
17.639393,0.97410965
17.286516,
18.444443,1.1434345
17.106464,0.89393425
16.100311,0.8892298
16.999336,0.87299347
19.03699,1.1826
18.013712,1.0150547
18.252432,1.0281181
16.788431,0.89726067
13.730347,0.20375824
17.858742,1.0082798
17.20152,0.9023495
16.695496,0.8806114
19.254648,1.3762665
16.769512,0.8777313
16.074133,0.8643284
17.673424,0.9570942
15.065773,1.0970716
18.741526,1.0825691
16.877197,0.8882313
16.328487,0.85860634
16.13642,0.8683834
17.849272,1.0364132
19.60951,1.4130154
19.494072,1.3704414
16.017174,0.91222477
16.961208,0.862772
18.105247,1.0228405
18.24109,1.0787258
19.322779,0.8605499
17.582064,0.95822525
18.413538,1.1708832
17.151522,0.88908577
16.358221,0.8472748
17.726957,0.97382927
16.111292,0.8682022
16.308136,0.8706789
19.308077,1.3285522
17.168495,0.90665627
14.147614,1.1587591
18.784994,1.2703991
18.06254,1.013546
17.912104,0.96827126
19.53773,1.4045353
18.266003,2.1371756
16.43324,0.9136076
16.59174,0.9070816
18.169767,
17.465223,0.92523956
17.984161,0.9662571
16.758427,0.8957119
16.165981,0.86552143
17.894663,0.9628811
18.118143,1.0041618
16.81655,0.8674221
16.326542,0.7995472
16.779333,0.8608055
17.487593,0.64852715
17.650417,0.9425907
17.984941,
19.34145,-0.91350746
18.053434,1.0288467
17.43322,0.98578644
16.9574,0.8901272
15.438491,1.0121727
16.922285,
13.4153185,0.31948948
17.855795,
17.36062,1.3503218
16.5549,0.9372978
17.885237,0.9940834
16.5899,0.80794716
14.211436,1.1456671
13.182574,1.2041616
16.819395,0.9753437
14.265834,1.1079674
17.102478,
13.668352,1.1572475
15.645946,0.9721823
18.262302,1.1145477
16.330532,
16.04213,0.8599291
16.280817,0.861475
18.041502,1.0546227
12.403852,1.2697258
17.865505,1.0288486
16.542774,0.8750038
17.194965,0.8871765
17.711836,1.036169
16.058708,0.8708191
18.683924,1.095892
18.038183,1.0525532
17.11424,0.9462776
19.002577,1.4243088
18.437,1.0880165
18.795952,
18.910656,1.2522049
16.238956,0.97266006
18.504093,1.005003
17.850012,1.0161552
19.332304,1.3212605
16.924696,0.92344856
16.510052,0.87026787
17.081493,0.8814621
17.296513,0.9063473
18.167534,1.1222458
17.770956,1.0384617
18.774311,1.1232014
16.333265,0.7029848
18.141014,
17.40042,1.0003071
15.243924,1.0847588
15.797686,0.9489889
17.397491,0.93501663
18.923706,1.2216015
16.806183,0.8781624
18.124067,1.0809555
19.249586,1.249155
17.55884,0.9602585
19.908003,
18.357561,1.0477257
15.63381,0.9887171
16.525341,0.881773
18.109495,1.0553131
16.615969,0.87011147
13.475051,1.2069635
18.43271,1.1266861
19.510183,1.4044018
17.618425,0.96076775
18.198952,1.1276798
17.177738,1.0152321
16.91402,0.9081516
18.452766,1.0987034
18.5676,1.1375942
15.987972,0.9087877
18.746506,1.1972198
18.839445,1.2079296
15.620955,1.0451546
16.552008,1.00245
19.21585,1.3167496
19.06012,1.3060436
16.659801,0.93558884
15.741542,0.9627352
17.331457,0.9267292
16.203974,0.8515272
17.223011,0.9035034
17.35022,0.966486
16.251455,0.743474
17.774714,1.0167522
18.548563,1.0526485
16.857544,0.89598274
18.247604,0.9995079
12.8184805,1.2321291
16.910814,0.8653393
18.139486,1.0326691
17.375717,0.89531326
16.666626,0.82462883
17.234484,0.9541416
18.91917,1.3507004
18.574963,1.1694393
17.779678,
16.622961,0.86948776
18.60889,
19.255175,1.4612865
18.258398,
19.030184,
17.20454,0.9383259
18.309538,1.0576782
19.415369,1.384592
19.559761,1.4669209
18.250006,1.0535755
15.811249,0.94688416
17.81869,0.9769211
19.069593,1.3159409
17.221119,0.9059963
18.008867,1.0484581
19.414635,1.3520069
16.116999,0.85782623
17.67416,0.97855186
16.846529,0.8838215
19.87536,1.5378475
18.228235,1.0526543
19.053732,
18.278372,1.0907097
17.389297,0.8972702
16.84315,0.847353
16.726648,0.85499763
19.554867,1.4234409
18.754093,1.234869
19.3813,1.5392437
18.562654,1.1427288
15.902076,0.90791225
18.961172,1.176733
17.44816,0.9143448
15.593319,1.0129519
18.015718,1.0260906
16.018833,0.53209496
18.331928,1.1437588
18.606209,1.1147137
15.748517,0.9693451
19.383404,1.4517536
17.895521,0.9868679
17.833704,0.99762154
18.476202,1.124506
17.380997,0.9282322
16.20307,0.8547087
16.640335,0.8724003
10.069612,1.5725727
18.784914,1.1338177
17.44644,0.99700546
18.134554,1.0563488
16.937609,0.88736916
18.603533,1.0865211
17.733978,
19.102667,1.1523933
16.83795,0.8413944
17.884243,0.9312954
17.920504,0.9696903
18.515911,1.0921288
18.251339,1.0389519
13.695634,1.1447124
16.726513,0.85821724
16.57004,0.87306213
18.03743,1.0154667
17.570585,0.9383812
19.370441,1.3608646
19.943813,1.4276428
15.7678,0.89994717
19.92817,1.5283318
16.605742,0.8348217
16.433777,0.8380556
16.772663,0.8516598
19.563137,1.3014069
18.105309,1.0224094
18.667124,1.1562824
16.915152,0.85952187
18.361885,1.0891056
16.738174,0.8546982
16.623238,0.89268875
19.596437,1.5103245
19.832216,1.4744816
18.345562,1.1006813
18.293,1.04319
19.518517,1.2177925
18.182512,1.0602264
13.397553,1.1906118
17.889927,1.0578461
16.803442,0.8602066
18.296751,1.0870991
18.13032,1.1321602
17.952295,0.99593544
13.990887,1.1532106
17.364248,0.94519806
16.432953,0.88368416
17.770596,0.94431305
17.811787,0.969635
18.770033,1.111372
17.061672,0.90693283
17.655247,0.9979954
17.291143,0.94753456
18.159023,1.1533337
17.219473,0.91343117
17.663681,0.9606266
16.574005,0.8319607
16.974833,0.8773823
17.304615,0.9023037
19.393965,1.3739376
17.84494,0.90877914
16.148579,0.86419773
18.252642,1.1093082
17.740368,0.8277979
16.864975,0.8621254
16.723383,0.898016
18.958895,1.304615
17.496614,0.9190903
18.471918,1.1427803
18.24229,1.0418472
16.371908,0.8355751
19.212734,1.2700233
17.824625,0.97766304
17.258755,0.9759445
16.72926,0.89065933
19.102766,
14.479674,
17.2892,0.8888607
19.739285,1.2987747
15.929455,0.8859234
16.43511,0.8547077
16.811508,0.87957954
18.518064,1.2601032
18.090424,
17.504732,0.86177063
15.9736185,0.8533354
18.146793,1.0566216
18.301214,1.0886402
17.783897,0.9216347
14.894351,1.0853281
17.87582,1.020258
14.27682,1.1332788
17.486582,
15.946749,0.9675484
16.668447,
12.792078,1.1996584
16.05037,0.8618822
17.6111,0.9570751
17.656645,0.9620018
18.57135,1.133461
15.967182,0.9092016
17.291206,1.0376492
18.027712,0.9805527
17.858397,1.0039997
17.455051,1.0199966
18.956034,1.0451851
18.549072,1.0715008
18.806929,1.1647034
19.687078,
17.542824,0.92505264
17.16164,0.88627815
18.528736,1.1397095
17.796999,0.99380493
16.891798,0.87122154
18.77356,1.2105827
17.208876,0.9163799
17.39869,0.9192524
15.974893,0.8902607
16.47894,0.8886528
18.355412,1.1001225
16.215578,0.85816765
18.331602,1.1563702
18.08723,1.127037
18.3404,1.0995102
15.761738,0.9609337
18.491365,1.1443253
16.610418,0.87657166
16.755812,0.87268066
18.70127,1.180584
15.186332,1.0981703
17.0462,0.92357826
16.618736,0.887352
16.039873,0.8821306
15.972631,0.8886547
19.2538,1.218523
19.825417,
17.532309,0.9887657
19.192228,1.3572178
18.887085,1.2242146
18.772495,
17.718075,0.99165726
17.732096,0.9238949
16.150475,0.84327316
15.546181,1.0039043
17.460957,0.98574066
19.173517,1.181364
18.117035,0.8982563
19.49639,1.3180923
17.526426,0.9917469
16.129639,0.8582163
17.947119,1.1069813
13.83353,0.17118073
17.88975,
17.779245,0.9358959
19.98343,1.4573574
15.396797,1.0477676
18.21441,0.94550323
17.538824,0.9580765
18.199234,1.2247658
19.655602,0.5543213
13.687929,0.17913818
16.386808,0.8530512
17.217966,0.8865261
18.003227,0.9212742
15.854981,0.9404125
17.673153,
17.909367,0.9086189
14.43399,1.1268568
16.532957,0.9101982
18.175737,1.2459698
16.432146,0.8808241
17.13875,0.9881363
18.271984,1.3787346
19.109459,1.3676052
17.716433,0.94805145
19.100725,1.1891975
15.992528,0.8498926
17.73538,0.98648834
16.34289,0.8398609
19.06324,
17.643038,0.8892937
16.599966,
18.156893,1.1225243
18.347227,1.1565552
17.533829,
17.717566,1.0166187
17.686316,0.9571762
17.887651,0.9515953
17.350647,0.95448303
17.317812,0.92912483
17.266472,0.9025841
19.653728,1.2756157
17.00777,0.89323235
18.604225,1.1855145
19.606548,1.2951851
18.782993,1.1760502
18.382875,
18.862583,1.2715149
17.931847,
16.193562,0.8673916
18.692787,1.1248531
17.458923,0.96331024
16.99321,0.9407654
16.124397,0.8784332
16.460209,0.8757496
17.643286,0.9683571
