source_id,ra,dec,parallax,pmra,pmdec,phot_g_mean_mag
5248753741450393472,138.0236399483415,-64.97708459594567,0.5232354591358254,2.230259827553714,0.578900488685234,19.752123
5248753745747119232,138.0278251545221,-64.98031038689369,-0.13858839834152722,1.0280867210505884,0.05885624018225828,19.2828
5248753775801345920,137.9467907103827,-65.003836637463,0.4750822276051063,-7.4941295223310656,5.738521901611438,17.698761
5248753775801346048,137.93774122231233,-65.00245225993177,0.7773063611861477,-8.679830951350185,8.661785383348947,18.036457
5248753814461421056,137.96881181919514,-65.00298177885006,-0.2906559900424025,3.5648555847792567,1.9214842229065645,20.728237
5248753848826279552,137.92156633902496,-64.98811604889747,0.6934659215891577,-16.41866278249379,14.097364241475418,15.859205
5248753878882288640,137.94676736096935,-64.99069744332786,-0.6611262360667836,-4.838856579115209,9.135005279742773,20.141008
5248753951893031552,137.98592734648125,-64.96872357829261,-0.26113583897042825,1.420385311095538,-0.041030976512021,19.259897
5248753951905546112,138.00322096302554,-64.96452237460328,-0.20752262109973982,1.4759500938425276,-0.05950305644285825,19.231718
5248754020612552448,137.97532215471423,-64.9503738546397,0.11449813730030346,0.7972335451620716,0.27583204064246325,19.259033
5248754020627681664,137.98043792618907,-64.96383409449194,-0.1847205149917918,-1.7256282425271863,2.9857484670116596,20.631939
5248754256839390720,138.1758936394071,-64.99228131684059,-0.03653063980130698,1.2161870067835774,0.2009929279457417,19.472347
5248754364217452416,138.135056302419,-64.98780663445856,0.29390364734020946,0.4809708311247762,0.8536978794513098,20.578638
5248754467302215680,138.14950345257273,-64.97764295556405,0.5719533017343174,-15.161827656702073,15.032233781404166,15.565963
5248754497355900416,138.16102863867934,-64.97686803333166,0.7199631989363542,-3.411104838830238,2.883058859539034,17.01435
5248754497364590848,138.18902689073568,-64.9710579372366,0.7291167194197652,1.827843773850281,1.2850990667394508,19.99555
5248754536021684864,138.1234645650745,-64.9642625954651,0.018613982995953675,1.1455859395180823,0.38243191729487724,17.060139
5248754570370285952,138.143931050622,-64.95493190566438,-1.1203236163284762,-5.780443357569943,1.683106448054291,19.482803
5248754673455145088,138.21157501974952,-64.96535167807113,-0.5257075998115348,-4.932865624714927,4.31411971432907,20.293528
5248754673460820608,138.21616108168425,-64.96662773043512,0.836581879960907,-4.632901710039263,4.965677959921695,17.164778
5248754673462515840,138.2223957631296,-64.97325988000767,0.23423339881703426,-3.987305299744391,3.715344989506071,17.926981
5248754707820595456,138.23116899992817,-64.9646022716976,0.2108363143463739,-3.04811971580832,3.423535967167869,17.576729
5248754806593610496,138.2597663527394,-64.94794917385508,0.6826700957375694,-7.084396019810168,3.5213111076385855,20.020992
5248754806593620224,138.23759337259548,-64.9462879443732,0.4141994096938578,0.5605309736300502,1.4880536919183798,17.491005
5248754840953361280,138.27482759235,-64.94320155606442,0.5381380187667534,-3.914827743955529,1.0163808533370853,19.41394
