ra,dec
327.3285866654134,12.18499049580111
327.37930795372364,12.202814510380861
327.4257300287599,12.211636993446943
327.2113063575775,12.165120980763945
327.2547198447294,12.174541416784086
327.1708993097477,12.192339305996152
327.25027594372006,12.21985977613971
327.20086494398873,12.213559707610957
327.3049563029244,12.184080187227343
327.31245090364644,12.18985718545144
327.3659648264886,12.267754770994745
327.31873818353677,12.254008690502683
327.25835129428236,12.246809784442439
327.3183441032755,12.283838730098603
327.32993649182976,12.293005357932069
327.6489334511486,12.084646370580021
327.6187047624162,12.079650195545605
327.6270032784555,12.10615806839066
327.5869423533884,12.093299685530425
327.5902085897253,12.123882021612575
327.5708705646296,12.14867322178856
327.56644315314605,12.15691843631969
327.64073178993624,12.189966553650997
327.54026077670954,12.207023103154386
327.5544334582511,12.239223881904756
327.5902664238092,12.260005931220165
327.4844703024486,12.225584154831921
327.4974603075398,12.231916993026733
327.4332507046384,12.221793094621885
327.45298193497644,12.249453203795118
327.5705226736451,12.262430597772173
327.589216833757,12.280498338288567
327.4874750044538,12.335975298270135
327.3744569848085,12.28392630015684
327.4218084248721,12.320899445961347
327.3236223550561,12.350029910327393
327.53513872257696,11.90968372107448
327.5791802660826,11.937221807509905
327.57210003892027,11.933141110929697
327.6108516119967,11.980038687114547
327.4626070625342,11.877786530281998
327.34461379603283,11.878845677829133
327.3396090004418,11.899602275056392
327.30878650278834,11.883456840192572
327.34929503436206,11.943382966668242
327.22867293046323,11.950230476426434
327.2781082867348,12.001562954479661
327.5442049827862,11.939091297400676
327.43761476010707,11.946461804628628
327.459705291355,11.94021898549289
327.48737947473165,11.955040015126004
327.4895903884325,11.99310657005209
327.4718896680082,12.01399640367146
327.5356602359531,11.995669210643555
327.60039274890715,12.030237184803788
327.5125322639813,12.035722536603954
327.50864846361225,12.047852734501364
327.5224296268252,12.047058994844303
327.567294196924,12.028883022052257
327.4278105201294,12.018021580918179
327.4553382117703,12.041560098558254
327.44059687968877,12.047012820198564
327.36995001801245,12.005604780264505
327.3869475218297,12.029286300043115
327.37201218621567,12.04880454620143
327.40869207014305,12.079258064058552
327.4868481103023,12.05292370706138
327.460353951079,12.045468270985667
327.51537687980425,12.09130972598338
327.49197053200163,12.104413039261049
327.4200904738282,12.120137932693597
327.2569621541151,11.994573602843174
327.26692321903954,12.037937061930228
327.1835580663573,11.999726879204458
327.23574028720964,12.058560553222195
327.16817601188114,12.102276664335163
327.30823095858597,12.050666701049163
327.2735210444371,12.054851820458735
327.2991836957002,12.07870950618746
327.32506446553384,12.11322466793383
327.26356953051993,12.069054018638528
327.28655702045126,12.130828488300153
327.39033037598915,12.107760533848225
327.4154256228315,12.230046257355815
327.2069739751916,12.114235676006286
327.2299382852506,12.158543995797945
327.1643227149613,12.176051981189941
327.17363760563825,12.200896380845249
327.20347478464925,12.216229479472103
327.204864306969,12.218528687267952
327.20927609040626,12.237894172929117
327.3043162017087,12.221714292014342
327.3703467528647,12.236369114837895
327.31095839542985,12.250968378210628
327.31409353768623,12.246932119862056
327.356624402203,12.26378055267078
327.2647514711312,12.26988131925117
327.2461641176909,12.268692993950145
327.3241997234977,12.292109372490142
327.1756408260115,12.225736947483055
327.2238050868952,12.2627439429462
327.6150286854305,12.075003136461453
327.5934991338944,12.137766349995932
327.56651485254974,12.161989177289726
327.61786642068955,12.16199049382197
327.5392357429997,12.172260245381041
327.51340329631535,12.188280654688333
327.5629749617852,12.205808772481074
327.5901275429193,12.215398718668443
327.51471248076916,12.217251871170582
327.5127566749784,12.2449281493298
327.503150421557,12.264653847684338
327.51726324973197,12.279761706232435
327.4376781990359,12.272515101406496
327.4683241983801,12.27674017792696
327.5199894563637,12.295645093348107
327.4617752624596,12.289267542768195
327.4958604283006,12.33575778975486
327.38101044347775,12.268758865694647
327.358322619961,12.288247664382487
327.3863453169071,12.316290726146734
327.3451637043808,12.329291271088229
327.39295501669744,12.341973384245582
327.3924830474868,12.36007506826622
327.4194659639834,11.868855607633906
327.30159603488255,11.933551107633466
327.301112908994,11.939730866688379
327.3038582693121,11.984716482783064
327.3015688109382,11.996503413309288
327.4637033192878,11.90463844592512
327.52069959958527,11.938447107713333
327.5075990654657,11.946310921482887
327.52113879144514,11.955933663710436
327.4490250761625,11.948423007752819
327.4818246846132,11.971170561582877
327.502783917665,11.997246965966704
327.4805106202184,12.007927036125707
327.54874633818497,11.967970899975954
327.5934750512066,12.043228506022778
327.38214716662645,11.971889581027
327.38433809921963,11.984363838351372
327.4648972831407,12.031958865114643
327.4153875766978,12.033023948992982
327.36455386981226,12.011366454038107
327.3637221212402,12.034647267959738
327.3989164689235,12.044369955265253
327.37604190783924,12.045427809209674
327.41088066372765,12.050704368655488
327.5203232558758,12.061062230389144
327.5377552782195,12.092792421972757
327.5586785642774,12.102313344297288
327.42651990810776,12.107071261989214
327.4026114738345,12.100555555019199
327.4384435800852,12.107368749355858
327.18813469132476,12.023328084952121
327.16600667697213,12.102815029501922
327.1903894936031,12.11814704754485
327.2916928123263,12.056125281873618
327.2824349609907,12.077970563836232
327.3592028287448,12.11003417769034
327.27245721245544,12.102487592544433
327.3899847932711,12.108255257452432
327.3666200074217,12.134644913329344
327.3898757008943,12.169702012319476
327.4076795895571,12.170313772394389
327.3980671447399,12.192623476031512
327.1932028978366,12.13709401403648
327.2689337390532,12.156380507371457
327.25230274663204,12.152651548527402
327.2404115608616,12.160980295183915
327.231023712571,12.174489912216544
327.17704848539717,12.19077216419601
327.2300798570566,12.218929326011185
327.18201389556435,12.222196879170658
327.1937401033787,12.230946773034367
327.27846381388673,12.21507662519441
327.31546094698683,12.234787121154447
327.30619642577,12.24560250602985
327.3517480540076,12.269580866242986
327.2920639767682,12.24997813840316
327.33566144103946,12.282849030577458
327.3304298588782,12.294138569555862
327.3145336815791,12.296290833451087
327.30534836377973,12.29458919419647
327.22132077018284,12.266074469360436
327.60695955638647,12.107016830997603
327.632751323892,12.189579906340636
327.6339043365738,12.189026001950866
327.5981262716495,12.198085707312353
327.5669979030875,12.215560113894284
327.6020980436918,12.255375587518001
327.493076214981,12.191516527359838
327.49082664878415,12.209165396587467
327.4910234425416,12.216412724577813
327.5226899300051,12.261059405723302
327.5319901343848,12.276447765301311
327.46495969883676,12.242644853884944
327.450234244165,12.249166434991857
327.412321925143,12.244079273753998
327.4486212927565,12.28737421940779
327.4809985352609,12.327035089603447
327.54106844744973,12.311075738649434
327.4207290136631,12.305263183323783
327.38883764837107,12.296611913586677
327.40109692108757,12.304249926783248
327.39776023421337,12.315611365097602
327.4536135685718,12.316912714556887
327.4324832469449,12.342846335253693
327.4262947970217,12.342433627045363
327.33180843107925,12.32691503140961
327.48886702117034,12.347448836378986
327.53411677560786,11.914231179366203
327.5478970562236,11.922740855797292
327.58911943155357,11.955983568064518
327.4057464472972,11.883117677704135
327.42868722209386,11.911293205549871
327.3630286954003,11.918070359435895
327.29484504302434,11.909410078999636
327.3042115219957,11.93610339788247
327.3790826613637,11.945945907698261
327.247404987938,11.927250511756403
327.2733713744701,11.94956435005568
327.25691119076754,11.97958653560495
327.3149616913638,11.96885851628056
327.30528685148914,12.016454683613588
327.490167505208,11.892203954139095
327.4742308790149,11.909100184146126
327.48477411127715,11.94147486694541
327.52732743181934,11.918344657716588
327.4990430199373,11.942362661848374
327.42845891348,11.939700010207062
327.4647056367632,11.968022264341265
327.55173279262266,11.967679798750263
327.5472710687993,11.970243503413032
327.59061276878475,12.01059752355178
327.51180387741573,12.031146648474285
327.52040175856337,12.057348712438237
327.3497671204326,11.986021919328067
327.3715962470046,12.00823266198071
327.33079284005885,12.017418556487051
327.3329734566349,12.019003248792997
327.3919538988131,12.057367614941338
327.3985172819436,12.059703633845647
327.49673593178085,12.0481423125681
327.4583118073766,12.072430709470828
327.54473445383695,12.082854270663235
327.53834752858387,12.097511057703883
327.506202606889,12.09559155994581
327.5183030429046,12.124634160005296
327.4177096111592,12.098780360456109
327.42339750400674,12.110821482678304
327.5062856007134,12.13988066313028
327.4745825774569,12.161393385309092
327.2326290117916,11.981613836576878
327.26835768792625,12.01358320479009
327.2339945327494,12.022669385657933
327.24336680580643,12.029075077284032
327.2595238942899,12.047843003221706
327.26647222975106,12.050417520342155
327.2038849209792,12.021245077118635
327.22522110127136,12.047311958997447
327.2082225101259,12.038431639717611
327.16638958150673,12.091236548739749
327.1978842378498,12.10769473149822
327.149312963568,12.10145542115627
327.17418027869326,12.13495526824575
327.3083437960737,12.063143808861582
327.2499148552874,12.087688009411421
327.2897664110944,12.10290525836536
327.2421378408063,12.106666222669453
327.24459053596917,12.108650659388125
327.2448676954852,12.121703746686912
327.31203780135473,12.141245558101943
327.3896319847129,12.113238736991907
327.45694442251425,12.173747575494192
327.4462154011817,12.200852106455972
327.33661316500877,12.199027489851067
327.39037097679886,12.201630815092647
327.2322935746987,12.12076584391779
327.2358553336027,12.12349328815338
327.24824975019396,12.14817043546633
327.2067190050937,12.147629702673267
327.21539740448725,12.16208692619974
327.2739258779415,12.186375657725609
327.2591547167305,12.203684259070101
327.24725111265553,12.20914964461205
327.21340110261093,12.229976070776768
327.3523420105419,12.245255172170728
327.25973489705353,12.21659830691627
327.2829498206486,12.243292901699478
327.2416744741663,12.288823829740329
327.62142747333723,12.069365396746198
327.5724879584342,12.103192923343626
327.6010549525499,12.13476090931645
327.62393649287526,12.151678233498112
327.6045586136368,12.2029524953405
